"Scenario","Iter","Parameter","Value"
"WorkFlow",1,"-2LL",7326.5876
"WorkFlow",1,"GAMMA",1.49974
"WorkFlow",1,"CMultStdev",0.950646
"WorkFlow",1,"tvVmax",4115.99
"WorkFlow",1,"tvKm",3838.65
"WorkFlow",1,"tvV",50.0864
"WorkFlow",1,"tvKa",1.18617
"WorkFlow",1,"dVdWT",1.09931
"WorkFlow",2,"-2LL",7258.9826
"WorkFlow",2,"GAMMA",1.42317
"WorkFlow",2,"CMultStdev",0.88262
"WorkFlow",2,"tvVmax",4247.34
"WorkFlow",2,"tvKm",3709.34
"WorkFlow",2,"tvV",50.3784
"WorkFlow",2,"tvKa",1.17746
"WorkFlow",2,"dVdWT",1.0987
"WorkFlow",3,"-2LL",7109.71466
"WorkFlow",3,"GAMMA",1.31442
"WorkFlow",3,"CMultStdev",0.643542
"WorkFlow",3,"tvVmax",4747.9
"WorkFlow",3,"tvKm",3292
"WorkFlow",3,"tvV",51.0471
"WorkFlow",3,"tvKa",1.16
"WorkFlow",3,"dVdWT",1.08963
"WorkFlow",4,"-2LL",7064.58662
"WorkFlow",4,"GAMMA",1.34173
"WorkFlow",4,"CMultStdev",0.521694
"WorkFlow",4,"tvVmax",5139.94
"WorkFlow",4,"tvKm",2951.26
"WorkFlow",4,"tvV",50.6039
"WorkFlow",4,"tvKa",1.1568
"WorkFlow",4,"dVdWT",1.07552
"WorkFlow",5,"-2LL",7029.29418
"WorkFlow",5,"GAMMA",1.41888
"WorkFlow",5,"CMultStdev",0.474877
"WorkFlow",5,"tvVmax",5970.34
"WorkFlow",5,"tvKm",2216.76
"WorkFlow",5,"tvV",47.8531
"WorkFlow",5,"tvKa",1.14046
"WorkFlow",5,"dVdWT",1.0419
"WorkFlow",6,"-2LL",7014.32414
"WorkFlow",6,"GAMMA",1.49832
"WorkFlow",6,"CMultStdev",0.519322
"WorkFlow",6,"tvVmax",6833.14
"WorkFlow",6,"tvKm",1493.73
"WorkFlow",6,"tvV",44.6301
"WorkFlow",6,"tvKa",1.08516
"WorkFlow",6,"dVdWT",1.00026
"WorkFlow",7,"-2LL",7010.97918
"WorkFlow",7,"GAMMA",1.52027
"WorkFlow",7,"CMultStdev",0.52359
"WorkFlow",7,"tvVmax",6552.39
"WorkFlow",7,"tvKm",1652.74
"WorkFlow",7,"tvV",45.3248
"WorkFlow",7,"tvKa",1.07005
"WorkFlow",7,"dVdWT",1.00667
"WorkFlow",8,"-2LL",7009.64172
"WorkFlow",8,"GAMMA",1.52377
"WorkFlow",8,"CMultStdev",0.523478
"WorkFlow",8,"tvVmax",6426.44
"WorkFlow",8,"tvKm",1622.03
"WorkFlow",8,"tvV",44.918
"WorkFlow",8,"tvKa",1.04159
"WorkFlow",8,"dVdWT",1.00096
"WorkFlow",9,"-2LL",7004.60812
"WorkFlow",9,"GAMMA",1.58425
"WorkFlow",9,"CMultStdev",0.51727
"WorkFlow",9,"tvVmax",5435.12
"WorkFlow",9,"tvKm",1330.92
"WorkFlow",9,"tvV",41.4119
"WorkFlow",9,"tvKa",0.875144
"WorkFlow",9,"dVdWT",0.947644
"WorkFlow",10,"-2LL",7002.01374
"WorkFlow",10,"GAMMA",1.58825
"WorkFlow",10,"CMultStdev",0.519106
"WorkFlow",10,"tvVmax",5277.59
"WorkFlow",10,"tvKm",1327.53
"WorkFlow",10,"tvV",41.4397
"WorkFlow",10,"tvKa",0.918262
"WorkFlow",10,"dVdWT",0.949279
"WorkFlow",11,"-2LL",6994.5434
"WorkFlow",11,"GAMMA",1.65072
"WorkFlow",11,"CMultStdev",0.517094
"WorkFlow",11,"tvVmax",4471.8
"WorkFlow",11,"tvKm",1110.5
"WorkFlow",11,"tvV",41.4679
"WorkFlow",11,"tvKa",1.00928
"WorkFlow",11,"dVdWT",0.949404
"WorkFlow",12,"-2LL",6987.99708
"WorkFlow",12,"GAMMA",1.71401
"WorkFlow",12,"CMultStdev",0.51278
"WorkFlow",12,"tvVmax",3680.16
"WorkFlow",12,"tvKm",887.763
"WorkFlow",12,"tvV",41.3434
"WorkFlow",12,"tvKa",1.07752
"WorkFlow",12,"dVdWT",0.94261
"WorkFlow",13,"-2LL",6983.66512
"WorkFlow",13,"GAMMA",1.77555
"WorkFlow",13,"CMultStdev",0.50762
"WorkFlow",13,"tvVmax",3160.26
"WorkFlow",13,"tvKm",719.389
"WorkFlow",13,"tvV",42.7167
"WorkFlow",13,"tvKa",1.14967
"WorkFlow",13,"dVdWT",0.946232
"WorkFlow",14,"-2LL",6980.62568
"WorkFlow",14,"GAMMA",1.85607
"WorkFlow",14,"CMultStdev",0.503855
"WorkFlow",14,"tvVmax",2699.77
"WorkFlow",14,"tvKm",572.33
"WorkFlow",14,"tvV",47.5233
"WorkFlow",14,"tvKa",1.25602
"WorkFlow",14,"dVdWT",0.972713
"WorkFlow",15,"-2LL",6979.54678
"WorkFlow",15,"GAMMA",1.84379
"WorkFlow",15,"CMultStdev",0.508952
"WorkFlow",15,"tvVmax",2952.21
"WorkFlow",15,"tvKm",630.17
"WorkFlow",15,"tvV",48.8796
"WorkFlow",15,"tvKa",1.24304
"WorkFlow",15,"dVdWT",0.982139
"WorkFlow",16,"-2LL",6978.79112
"WorkFlow",16,"GAMMA",1.86339
"WorkFlow",16,"CMultStdev",0.516242
"WorkFlow",16,"tvVmax",2862.5
"WorkFlow",16,"tvKm",615.226
"WorkFlow",16,"tvV",48.7662
"WorkFlow",16,"tvKa",1.22001
"WorkFlow",16,"dVdWT",0.977454
"WorkFlow",17,"-2LL",6978.4175
"WorkFlow",17,"GAMMA",1.94606
"WorkFlow",17,"CMultStdev",0.529861
"WorkFlow",17,"tvVmax",2708.64
"WorkFlow",17,"tvKm",526.577
"WorkFlow",17,"tvV",48.415
"WorkFlow",17,"tvKa",1.17705
"WorkFlow",17,"dVdWT",0.956604
"WorkFlow",18,"-2LL",6977.44448
"WorkFlow",18,"GAMMA",1.93848
"WorkFlow",18,"CMultStdev",0.521667
"WorkFlow",18,"tvVmax",2695.24
"WorkFlow",18,"tvKm",560.058
"WorkFlow",18,"tvV",48.7034
"WorkFlow",18,"tvKa",1.18059
"WorkFlow",18,"dVdWT",0.959174
"WorkFlow",19,"-2LL",6977.03028
"WorkFlow",19,"GAMMA",1.93352
"WorkFlow",19,"CMultStdev",0.516186
"WorkFlow",19,"tvVmax",2838.29
"WorkFlow",19,"tvKm",584.657
"WorkFlow",19,"tvV",48.8558
"WorkFlow",19,"tvKa",1.19558
"WorkFlow",19,"dVdWT",0.969204
"WorkFlow",20,"-2LL",6976.27182
"WorkFlow",20,"GAMMA",1.96702
"WorkFlow",20,"CMultStdev",0.513529
"WorkFlow",20,"tvVmax",2777.71
"WorkFlow",20,"tvKm",565.475
"WorkFlow",20,"tvV",48.805
"WorkFlow",20,"tvKa",1.20036
"WorkFlow",20,"dVdWT",0.968861
"WorkFlow",21,"-2LL",6975.91728
"WorkFlow",21,"GAMMA",2.05318
"WorkFlow",21,"CMultStdev",0.509723
"WorkFlow",21,"tvVmax",2545.05
"WorkFlow",21,"tvKm",497.379
"WorkFlow",21,"tvV",48.3211
"WorkFlow",21,"tvKa",1.22388
"WorkFlow",21,"dVdWT",0.955266
"WorkFlow",22,"-2LL",6975.51038
"WorkFlow",22,"GAMMA",2.01159
"WorkFlow",22,"CMultStdev",0.51239
"WorkFlow",22,"tvVmax",2681.44
"WorkFlow",22,"tvKm",531.584
"WorkFlow",22,"tvV",48.1814
"WorkFlow",22,"tvKa",1.21847
"WorkFlow",22,"dVdWT",0.958636
"WorkFlow",23,"-2LL",6975.46248
"WorkFlow",23,"GAMMA",2.01006
"WorkFlow",23,"CMultStdev",0.513492
"WorkFlow",23,"tvVmax",2673.58
"WorkFlow",23,"tvKm",530.429
"WorkFlow",23,"tvV",48.323
"WorkFlow",23,"tvKa",1.22583
"WorkFlow",23,"dVdWT",0.96032
"WorkFlow",24,"-2LL",6975.44678
"WorkFlow",24,"GAMMA",2.01482
"WorkFlow",24,"CMultStdev",0.516965
"WorkFlow",24,"tvVmax",2624.83
"WorkFlow",24,"tvKm",518.839
"WorkFlow",24,"tvV",48.8992
"WorkFlow",24,"tvKa",1.24973
"WorkFlow",24,"dVdWT",0.967875
"WorkFlow",25,"-2LL",6975.38618
"WorkFlow",25,"GAMMA",2.00696
"WorkFlow",25,"CMultStdev",0.515697
"WorkFlow",25,"tvVmax",2654.48
"WorkFlow",25,"tvKm",526.854
"WorkFlow",25,"tvV",48.6165
"WorkFlow",25,"tvKa",1.24029
"WorkFlow",25,"dVdWT",0.966312
"WorkFlow",26,"-2LL",6975.37924
"WorkFlow",26,"GAMMA",1.99282
"WorkFlow",26,"CMultStdev",0.51419
"WorkFlow",26,"tvVmax",2686.67
"WorkFlow",26,"tvKm",537.673
"WorkFlow",26,"tvV",48.0948
"WorkFlow",26,"tvKa",1.2219
"WorkFlow",26,"dVdWT",0.960652
"WorkFlow",27,"-2LL",6975.3409
"WorkFlow",27,"GAMMA",1.9926
"WorkFlow",27,"CMultStdev",0.51438
"WorkFlow",27,"tvVmax",2681.81
"WorkFlow",27,"tvKm",536.106
"WorkFlow",27,"tvV",48.241
"WorkFlow",27,"tvKa",1.22805
"WorkFlow",27,"dVdWT",0.96148
"WorkFlow",28,"-2LL",6975.31268
"WorkFlow",28,"GAMMA",1.9884
"WorkFlow",28,"CMultStdev",0.515221
"WorkFlow",28,"tvVmax",2682.45
"WorkFlow",28,"tvKm",535.722
"WorkFlow",28,"tvV",48.6195
"WorkFlow",28,"tvKa",1.23917
"WorkFlow",28,"dVdWT",0.967723
"WorkFlow",29,"-2LL",6975.29748
"WorkFlow",29,"GAMMA",1.98502
"WorkFlow",29,"CMultStdev",0.514634
"WorkFlow",29,"tvVmax",2690.6
"WorkFlow",29,"tvKm",538.559
"WorkFlow",29,"tvV",48.5206
"WorkFlow",29,"tvKa",1.23266
"WorkFlow",29,"dVdWT",0.966071
"WorkFlow",30,"-2LL",6975.29734
"WorkFlow",30,"GAMMA",1.97512
"WorkFlow",30,"CMultStdev",0.51354
"WorkFlow",30,"tvVmax",2709.36
"WorkFlow",30,"tvKm",544.892
"WorkFlow",30,"tvV",48.4257
"WorkFlow",30,"tvKa",1.22031
"WorkFlow",30,"dVdWT",0.965919
"WorkFlow",31,"-2LL",6975.2851
"WorkFlow",31,"GAMMA",1.98102
"WorkFlow",31,"CMultStdev",0.514044
"WorkFlow",31,"tvVmax",2702.22
"WorkFlow",31,"tvKm",541.589
"WorkFlow",31,"tvV",48.4884
"WorkFlow",31,"tvKa",1.22399
"WorkFlow",31,"dVdWT",0.967403
"WorkFlow",32,"-2LL",6975.28268
"WorkFlow",32,"GAMMA",1.98747
"WorkFlow",32,"CMultStdev",0.514577
"WorkFlow",32,"tvVmax",2691.01
"WorkFlow",32,"tvKm",537.591
"WorkFlow",32,"tvV",48.5554
"WorkFlow",32,"tvKa",1.22743
"WorkFlow",32,"dVdWT",0.969054
"WorkFlow",33,"-2LL",6975.2785
"WorkFlow",33,"GAMMA",1.99143
"WorkFlow",33,"CMultStdev",0.514571
"WorkFlow",33,"tvVmax",2685.38
"WorkFlow",33,"tvKm",535.887
"WorkFlow",33,"tvV",48.5138
"WorkFlow",33,"tvKa",1.22572
"WorkFlow",33,"dVdWT",0.970334
"WorkFlow",34,"-2LL",6975.27602
"WorkFlow",34,"GAMMA",1.99449
"WorkFlow",34,"CMultStdev",0.514228
"WorkFlow",34,"tvVmax",2680.75
"WorkFlow",34,"tvKm",534.437
"WorkFlow",34,"tvV",48.4434
"WorkFlow",34,"tvKa",1.22197
"WorkFlow",34,"dVdWT",0.970609
"WorkFlow",35,"-2LL",6975.27562
"WorkFlow",35,"GAMMA",1.99245
"WorkFlow",35,"CMultStdev",0.514688
"WorkFlow",35,"tvVmax",2682.32
"WorkFlow",35,"tvKm",535.811
"WorkFlow",35,"tvV",48.4614
"WorkFlow",35,"tvKa",1.22107
"WorkFlow",35,"dVdWT",0.970405
