"Scenario","Iter","Parameter","Value"
"WorkFlow",24,"CMultStdev",0.479028
"WorkFlow",24,"tvVmax",2911.09
"WorkFlow",24,"tvKm",616.077
"WorkFlow",24,"tvV",45.0594
"WorkFlow",24,"tvKa",1.04647
"WorkFlow",25,"-2LL",6922.7453
"WorkFlow",25,"GAMMA",1.83665
"WorkFlow",25,"CMultStdev",0.47946
"WorkFlow",25,"tvVmax",2902.02
"WorkFlow",25,"tvKm",615.611
"WorkFlow",25,"tvV",45.1618
"WorkFlow",25,"tvKa",1.0502
"WorkFlow",26,"-2LL",6922.72638
"WorkFlow",26,"GAMMA",1.83631
"WorkFlow",26,"CMultStdev",0.479819
"WorkFlow",26,"tvVmax",2898.17
"WorkFlow",26,"tvKm",615.518
"WorkFlow",26,"tvV",45.1958
"WorkFlow",26,"tvKa",1.0527
"WorkFlow",27,"-2LL",6922.70904
"WorkFlow",27,"GAMMA",1.82958
"WorkFlow",27,"CMultStdev",0.480848
"WorkFlow",27,"tvVmax",2904.91
"WorkFlow",27,"tvKm",621.86
"WorkFlow",27,"tvV",45.1818
"WorkFlow",27,"tvKa",1.05797
"WorkFlow",28,"-2LL",6922.69382
"WorkFlow",28,"GAMMA",1.83094
"WorkFlow",28,"CMultStdev",0.480517
"WorkFlow",28,"tvVmax",2906.16
"WorkFlow",28,"tvKm",621.238
"WorkFlow",28,"tvV",45.1892
"WorkFlow",28,"tvKa",1.05489
"WorkFlow",29,"-2LL",6922.68784
"WorkFlow",29,"GAMMA",1.83429
"WorkFlow",29,"CMultStdev",0.479795
"WorkFlow",29,"tvVmax",2906.25
"WorkFlow",29,"tvKm",619.093
"WorkFlow",29,"tvV",45.1448
"WorkFlow",29,"tvKa",1.04873
"WorkFlow",30,"-2LL",6922.68708
"WorkFlow",30,"GAMMA",1.836
"WorkFlow",30,"CMultStdev",0.479579
"WorkFlow",30,"tvVmax",2905.63
"WorkFlow",30,"tvKm",618.966
"WorkFlow",30,"tvV",45.0919
"WorkFlow",30,"tvKa",1.04539
"WorkFlow",31,"-2LL",6922.68224
"WorkFlow",31,"GAMMA",1.8371
"WorkFlow",31,"CMultStdev",0.479735
"WorkFlow",31,"tvVmax",2905.03
"WorkFlow",31,"tvKm",619.789
"WorkFlow",31,"tvV",45.0141
"WorkFlow",31,"tvKa",1.04544
"WorkFlow",32,"-2LL",6922.681
"WorkFlow",32,"GAMMA",1.83676
"WorkFlow",32,"CMultStdev",0.47994
"WorkFlow",32,"tvVmax",2904.17
"WorkFlow",32,"tvKm",619.864
"WorkFlow",32,"tvV",45.0008
"WorkFlow",32,"tvKa",1.04847
"WorkFlow",33,"-2LL",6922.68056
"WorkFlow",33,"GAMMA",1.83602
"WorkFlow",33,"CMultStdev",0.480155
"WorkFlow",33,"tvVmax",2904.87
"WorkFlow",33,"tvKm",620.075
"WorkFlow",33,"tvV",45.0066
"WorkFlow",33,"tvKa",1.05122
"WorkFlow",34,"-2LL",6922.6803
"WorkFlow",34,"GAMMA",1.83588
"WorkFlow",34,"CMultStdev",0.48018
"WorkFlow",34,"tvVmax",2905.08
"WorkFlow",34,"tvKm",620.138
"WorkFlow",34,"tvV",45.0086
"WorkFlow",34,"tvKa",1.05148
"WorkFlow",35,"-2LL",6922.68014
"WorkFlow",35,"GAMMA",1.83555
"WorkFlow",35,"CMultStdev",0.480139
"WorkFlow",35,"tvVmax",2906.49
"WorkFlow",35,"tvKm",620.285
"WorkFlow",35,"tvV",45.021
"WorkFlow",35,"tvKa",1.05081
"WorkFlow",36,"-2LL",6922.67938
"WorkFlow",36,"GAMMA",1.8362
"WorkFlow",36,"CMultStdev",0.479996
"WorkFlow",36,"tvVmax",2907.59
"WorkFlow",36,"tvKm",619.502
"WorkFlow",36,"tvV",45.0503
"WorkFlow",36,"tvKa",1.0495
"WorkFlow",37,"-2LL",6922.67924
"WorkFlow",37,"GAMMA",1.83736
"WorkFlow",37,"CMultStdev",0.479947
"WorkFlow",37,"tvVmax",2907.8
"WorkFlow",37,"tvKm",618.291
"WorkFlow",37,"tvV",45.0781
"WorkFlow",37,"tvKa",1.0488
"WorkFlow",38,"-2LL",6922.67796
"WorkFlow",38,"GAMMA",1.83811
"WorkFlow",38,"CMultStdev",0.480015
"WorkFlow",38,"tvVmax",2907.69
"WorkFlow",38,"tvKm",617.968
"WorkFlow",38,"tvV",45.0719
"WorkFlow",38,"tvKa",1.04854
"WorkFlow",39,"-2LL",6922.67736
"WorkFlow",39,"GAMMA",1.84017
"WorkFlow",39,"CMultStdev",0.48042
"WorkFlow",39,"tvVmax",2908.43
"WorkFlow",39,"tvKm",618.345
"WorkFlow",39,"tvV",44.9644
"WorkFlow",39,"tvKa",1.04779
"WorkFlow",40,"-2LL",6922.6773
"WorkFlow",40,"GAMMA",1.84017
"WorkFlow",40,"CMultStdev",0.48042
"WorkFlow",40,"tvVmax",2908.43
"WorkFlow",40,"tvKm",618.345
"WorkFlow",40,"tvV",44.9643
"WorkFlow",40,"tvKa",1.04779
"WorkFlow",41,"-2LL",6922.67522
"WorkFlow",41,"GAMMA",1.83922
"WorkFlow",41,"CMultStdev",0.480285
"WorkFlow",41,"tvVmax",2907.49
"WorkFlow",41,"tvKm",618.268
"WorkFlow",41,"tvV",44.9737
"WorkFlow",41,"tvKa",1.04779
"WorkFlow",42,"-2LL",6922.67452
"WorkFlow",42,"GAMMA",1.83926
"WorkFlow",42,"CMultStdev",0.480287
"WorkFlow",42,"tvVmax",2907.51
"WorkFlow",42,"tvKm",618.269
"WorkFlow",42,"tvV",44.9736
"WorkFlow",42,"tvKa",1.04779
"WorkFlow",43,"-2LL",6922.67452
"WorkFlow",43,"GAMMA",1.83926
"WorkFlow",43,"CMultStdev",0.480287
"WorkFlow",43,"tvVmax",2907.51
"WorkFlow",43,"tvKm",618.269
"WorkFlow",43,"tvV",44.9736
"WorkFlow",43,"tvKa",1.04779
