Scenario,Parameter,Estimate,Units,Stderr,CV%,2.5%CI,97.5%CI,Var.Inf.factor
WorkFlow,CMultStdev,0.496354895773351,,0.0306352994820578,6.17205546735389,0.436154457724157,0.556555333822545,
WorkFlow,tvVmax,6430.34346882052,,7943.13832714118,123.525879537476,-9178.46123894149,22039.1481765825,
WorkFlow,tvKm,2863.49078170407,,4182.24285443717,146.054000982267,-5354.89964117025,11081.8812045784,
WorkFlow,tvV,79.8286249914206,,12.5075565924047,15.6680095564078,55.2504292982844,104.406820684557,
WorkFlow,tvKa,1.38385512574002,,0.358733389004313,25.9227560986545,0.67891972357169,2.08879052790835,
WorkFlow,K12,0.0460429104019268,,0.0413897018019973,89.8937565863891,-0.03529065647458,0.127376477278434,
WorkFlow,K21,0.104843152195124,,0.134080980847045,127.887208691996,-0.158635054890304,0.368321359280552,
WorkFlow,K13,0.0133793875409807,,0.0101729019839829,76.0341379814552,-0.00661105374802838,0.0333698288299898,
WorkFlow,K31,0.0174491950069859,,0.0148267489765948,84.9709626756924,-0.0116863707725882,0.04658476078656,
WorkFlow,CEps,0.498080635314567,,2.25459424982355,452.656475672788,-3.93234974262458,4.92851101325371,
