Scenario,CMultStdev,tvVmax,tvKm,tvV,tvKa,K12,K21,CEps
WorkFlow,0.000879623126396539,,,,,,,
WorkFlow,0.0322517906517122,270471.305180027,,,,,,
WorkFlow,-0.766130358417984,92126.4851856108,37230.0287433705,,,,,
WorkFlow,0.0470748487834925,-1603.66788029239,-764.145610205551,164.087075525554,,,,
WorkFlow,0.00021231541901437,-40.3690399773088,-15.5114560942845,1.60263725247519,0.023472952147529,,,
WorkFlow,-0.00166976985515463,89.1897963879481,48.7830729140616,-19.3120557420065,-0.154895886279217,2.74877471248114,,
WorkFlow,-0.000826641106868365,-83.0981054327124,-19.5142091362077,0.825349009586269,0.0417046591063235,0.264432475527411,0.372107917391741,
WorkFlow,-0.000101163624011681,3.00634110926116,2.0281418897063,0.0313575989083053,-0.00335488811319237,-0.036722967293315,-0.0262916486627063,0.00823611151441019
