"Scenario","Iter","Parameter","Value"
"WorkFlow",22,"tvKm",4018.42
"WorkFlow",22,"tvV",48.4971
"WorkFlow",22,"tvKa",1.18272
"WorkFlow",22,"K12",1.0987
"WorkFlow",22,"K21",3.39442
"WorkFlow",22,"K13",0.322686
"WorkFlow",22,"K31",0.186668
"WorkFlow",23,"-2LL",6901.29392
"WorkFlow",23,"GAMMA",1.61947
"WorkFlow",23,"CMultStdev",1.01366
"WorkFlow",23,"tvVmax",3983.5
"WorkFlow",23,"tvKm",4018.4
"WorkFlow",23,"tvV",48.4982
"WorkFlow",23,"tvKa",1.18269
"WorkFlow",23,"K12",1.09919
"WorkFlow",23,"K21",3.39397
"WorkFlow",23,"K13",0.321907
"WorkFlow",23,"K31",0.186633
"WorkFlow",24,"-2LL",6901.27574
"WorkFlow",24,"GAMMA",1.61945
"WorkFlow",24,"CMultStdev",1.0135
"WorkFlow",24,"tvVmax",3983.52
"WorkFlow",24,"tvKm",4018.37
"WorkFlow",24,"tvV",48.5001
"WorkFlow",24,"tvKa",1.18265
"WorkFlow",24,"K12",1.0985
"WorkFlow",24,"K21",3.39372
"WorkFlow",24,"K13",0.321256
"WorkFlow",24,"K31",0.186547
"WorkFlow",25,"-2LL",6901.26202
"WorkFlow",25,"GAMMA",1.61942
"WorkFlow",25,"CMultStdev",1.01325
"WorkFlow",25,"tvVmax",3983.55
"WorkFlow",25,"tvKm",4018.33
"WorkFlow",25,"tvV",48.5033
"WorkFlow",25,"tvKa",1.18258
"WorkFlow",25,"K12",1.09719
"WorkFlow",25,"K21",3.39337
"WorkFlow",25,"K13",0.32025
"WorkFlow",25,"K31",0.1864
"WorkFlow",26,"-2LL",6901.2551
"WorkFlow",26,"GAMMA",1.61935
"WorkFlow",26,"CMultStdev",1.01268
"WorkFlow",26,"tvVmax",3983.61
"WorkFlow",26,"tvKm",4018.22
"WorkFlow",26,"tvV",48.5105
"WorkFlow",26,"tvKa",1.18241
"WorkFlow",26,"K12",1.09408
"WorkFlow",26,"K21",3.3926
"WorkFlow",26,"K13",0.31805
"WorkFlow",26,"K31",0.186065
"WorkFlow",27,"-2LL",6901.25286
"WorkFlow",27,"GAMMA",1.61933
"WorkFlow",27,"CMultStdev",1.0125
"WorkFlow",27,"tvVmax",3983.63
"WorkFlow",27,"tvKm",4018.19
"WorkFlow",27,"tvV",48.5127
"WorkFlow",27,"tvKa",1.18236
"WorkFlow",27,"K12",1.09311
"WorkFlow",27,"K21",3.39238
"WorkFlow",27,"K13",0.31739
"WorkFlow",27,"K31",0.185962
"WorkFlow",28,"-2LL",6901.25034
"WorkFlow",28,"GAMMA",1.61926
"WorkFlow",28,"CMultStdev",1.01196
"WorkFlow",28,"tvVmax",3983.7
"WorkFlow",28,"tvKm",4018.09
"WorkFlow",28,"tvV",48.5195
"WorkFlow",28,"tvKa",1.1822
"WorkFlow",28,"K12",1.09007
"WorkFlow",28,"K21",3.39169
"WorkFlow",28,"K13",0.315361
"WorkFlow",28,"K31",0.18564
"WorkFlow",29,"-2LL",6901.24816
"WorkFlow",29,"GAMMA",1.61923
"WorkFlow",29,"CMultStdev",1.01169
"WorkFlow",29,"tvVmax",3983.73
"WorkFlow",29,"tvKm",4018.05
"WorkFlow",29,"tvV",48.5229
"WorkFlow",29,"tvKa",1.18212
"WorkFlow",29,"K12",1.08855
"WorkFlow",29,"K21",3.39135
"WorkFlow",29,"K13",0.314369
"WorkFlow",29,"K31",0.185481
"WorkFlow",30,"-2LL",6901.24442
"WorkFlow",30,"GAMMA",1.6192
"WorkFlow",30,"CMultStdev",1.0114
"WorkFlow",30,"tvVmax",3983.76
"WorkFlow",30,"tvKm",4018
"WorkFlow",30,"tvV",48.5264
"WorkFlow",30,"tvKa",1.18204
"WorkFlow",30,"K12",1.08696
"WorkFlow",30,"K21",3.391
"WorkFlow",30,"K13",0.313337
"WorkFlow",30,"K31",0.185314
"WorkFlow",31,"-2LL",6901.23948
"WorkFlow",31,"GAMMA",1.6191
"WorkFlow",31,"CMultStdev",1.01063
"WorkFlow",31,"tvVmax",3983.85
"WorkFlow",31,"tvKm",4017.86
"WorkFlow",31,"tvV",48.5362
"WorkFlow",31,"tvKa",1.18182
"WorkFlow",31,"K12",1.08256
"WorkFlow",31,"K21",3.39005
"WorkFlow",31,"K13",0.31051
"WorkFlow",31,"K31",0.184853
"WorkFlow",32,"-2LL",6901.23932
"WorkFlow",32,"GAMMA",1.61906
"WorkFlow",32,"CMultStdev",1.0103
"WorkFlow",32,"tvVmax",3983.89
"WorkFlow",32,"tvKm",4017.8
"WorkFlow",32,"tvV",48.5403
"WorkFlow",32,"tvKa",1.18172
"WorkFlow",32,"K12",1.08068
"WorkFlow",32,"K21",3.38965
"WorkFlow",32,"K13",0.309316
"WorkFlow",32,"K31",0.184657
"WorkFlow",33,"-2LL",6901.2378
"WorkFlow",33,"GAMMA",1.61904
"WorkFlow",33,"CMultStdev",1.01012
"WorkFlow",33,"tvVmax",3983.91
"WorkFlow",33,"tvKm",4017.77
"WorkFlow",33,"tvV",48.5426
"WorkFlow",33,"tvKa",1.18167
"WorkFlow",33,"K12",1.07966
"WorkFlow",33,"K21",3.38944
"WorkFlow",33,"K13",0.308671
"WorkFlow",33,"K31",0.18455
"WorkFlow",34,"-2LL",6901.23476
"WorkFlow",34,"GAMMA",1.61897
"WorkFlow",34,"CMultStdev",1.00954
"WorkFlow",34,"tvVmax",3983.97
"WorkFlow",34,"tvKm",4017.66
"WorkFlow",34,"tvV",48.5498
"WorkFlow",34,"tvKa",1.1815
"WorkFlow",34,"K12",1.07638
"WorkFlow",34,"K21",3.38874
"WorkFlow",34,"K13",0.306609
"WorkFlow",34,"K31",0.184205
"WorkFlow",35,"-2LL",6901.2329
"WorkFlow",35,"GAMMA",1.61893
"WorkFlow",35,"CMultStdev",1.00916
"WorkFlow",35,"tvVmax",3984.02
"WorkFlow",35,"tvKm",4017.6
"WorkFlow",35,"tvV",48.5547
"WorkFlow",35,"tvKa",1.18139
"WorkFlow",35,"K12",1.0742
"WorkFlow",35,"K21",3.38828
"WorkFlow",35,"K13",0.305243
"WorkFlow",35,"K31",0.183976
"WorkFlow",36,"-2LL",6901.23268
"WorkFlow",36,"GAMMA",1.61887
"WorkFlow",36,"CMultStdev",1.00868
"WorkFlow",36,"tvVmax",3984.07
"WorkFlow",36,"tvKm",4017.51
"WorkFlow",36,"tvV",48.5607
"WorkFlow",36,"tvKa",1.18125
"WorkFlow",36,"K12",1.07145
"WorkFlow",36,"K21",3.3877
"WorkFlow",36,"K13",0.303529
"WorkFlow",36,"K31",0.183686
"WorkFlow",37,"-2LL",6901.23214
"WorkFlow",37,"GAMMA",1.61882
"WorkFlow",37,"CMultStdev",1.0083
"WorkFlow",37,"tvVmax",3984.12
"WorkFlow",37,"tvKm",4017.44
"WorkFlow",37,"tvV",48.5655
"WorkFlow",37,"tvKa",1.18114
"WorkFlow",37,"K12",1.06927
"WorkFlow",37,"K21",3.38724
"WorkFlow",37,"K13",0.302183
"WorkFlow",37,"K31",0.183457
"WorkFlow",38,"-2LL",6901.23144
"WorkFlow",38,"GAMMA",1.61879
"WorkFlow",38,"CMultStdev",1.00803
"WorkFlow",38,"tvVmax",3984.15
"WorkFlow",38,"tvKm",4017.4
"WorkFlow",38,"tvV",48.569
"WorkFlow",38,"tvKa",1.18106
"WorkFlow",38,"K12",1.06773
"WorkFlow",38,"K21",3.38692
"WorkFlow",38,"K13",0.301232
"WorkFlow",38,"K31",0.183294
"WorkFlow",39,"-2LL",6901.23068
"WorkFlow",39,"GAMMA",1.61874
"WorkFlow",39,"CMultStdev",1.00759
"WorkFlow",39,"tvVmax",3984.2
"WorkFlow",39,"tvKm",4017.32
"WorkFlow",39,"tvV",48.5745
"WorkFlow",39,"tvKa",1.18094
"WorkFlow",39,"K12",1.06521
"WorkFlow",39,"K21",3.38639
"WorkFlow",39,"K13",0.299687
"WorkFlow",39,"K31",0.183028
"WorkFlow",40,"-2LL",6901.23012
"WorkFlow",40,"GAMMA",1.61869
"WorkFlow",40,"CMultStdev",1.00718
"WorkFlow",40,"tvVmax",3984.25
"WorkFlow",40,"tvKm",4017.25
"WorkFlow",40,"tvV",48.5797
"WorkFlow",40,"tvKa",1.18082
"WorkFlow",40,"K12",1.06288
"WorkFlow",40,"K21",3.38591
"WorkFlow",40,"K13",0.298258
"WorkFlow",40,"K31",0.182781
"WorkFlow",41,"-2LL",6901.22946
"WorkFlow",41,"GAMMA",1.61864
"WorkFlow",41,"CMultStdev",1.00679
"WorkFlow",41,"tvVmax",3984.3
"WorkFlow",41,"tvKm",4017.18
"WorkFlow",41,"tvV",48.5846
"WorkFlow",41,"tvKa",1.18071
"WorkFlow",41,"K12",1.06066
"WorkFlow",41,"K21",3.38544
"WorkFlow",41,"K13",0.296903
"WorkFlow",41,"K31",0.182545
"WorkFlow",42,"-2LL",6901.22844
"WorkFlow",42,"GAMMA",1.61862
"WorkFlow",42,"CMultStdev",1.00659
"WorkFlow",42,"tvVmax",3984.32
"WorkFlow",42,"tvKm",4017.14
"WorkFlow",42,"tvV",48.5871
"WorkFlow",42,"tvKa",1.18065
"WorkFlow",42,"K12",1.05955
"WorkFlow",42,"K21",3.38521
"WorkFlow",42,"K13",0.296234
"WorkFlow",42,"K31",0.182428
"WorkFlow",43,"-2LL",6901.22638
"WorkFlow",43,"GAMMA",1.61858
"WorkFlow",43,"CMultStdev",1.00624
"WorkFlow",43,"tvVmax",3984.36
"WorkFlow",43,"tvKm",4017.08
"WorkFlow",43,"tvV",48.5916
"WorkFlow",43,"tvKa",1.18055
"WorkFlow",43,"K12",1.05752
"WorkFlow",43,"K21",3.38479
"WorkFlow",43,"K13",0.295004
"WorkFlow",43,"K31",0.182212
"WorkFlow",44,"-2LL",6901.22376
"WorkFlow",44,"GAMMA",1.61852
"WorkFlow",44,"CMultStdev",1.00581
"WorkFlow",44,"tvVmax",3984.41
"WorkFlow",44,"tvKm",4017
"WorkFlow",44,"tvV",48.597
"WorkFlow",44,"tvKa",1.18043
"WorkFlow",44,"K12",1.05508
"WorkFlow",44,"K21",3.38428
"WorkFlow",44,"K13",0.293529
"WorkFlow",44,"K31",0.181951
"WorkFlow",45,"-2LL",6901.22164
"WorkFlow",45,"GAMMA",1.61848
"WorkFlow",45,"CMultStdev",1.0054
"WorkFlow",45,"tvVmax",3984.46
"WorkFlow",45,"tvKm",4016.93
"WorkFlow",45,"tvV",48.6023
"WorkFlow",45,"tvKa",1.18031
"WorkFlow",45,"K12",1.05272
"WorkFlow",45,"K21",3.38379
"WorkFlow",45,"K13",0.292108
"WorkFlow",45,"K31",0.181699
"WorkFlow",46,"-2LL",6901.22078
"WorkFlow",46,"GAMMA",1.61842
"WorkFlow",46,"CMultStdev",1.00495
"WorkFlow",46,"tvVmax",3984.51
"WorkFlow",46,"tvKm",4016.85
"WorkFlow",46,"tvV",48.608
"WorkFlow",46,"tvKa",1.18018
"WorkFlow",46,"K12",1.05017
"WorkFlow",46,"K21",3.38325
"WorkFlow",46,"K13",0.290579
"WorkFlow",46,"K31",0.181425
"WorkFlow",47,"-2LL",6901.22052
"WorkFlow",47,"GAMMA",1.61837
"WorkFlow",47,"CMultStdev",1.00452
"WorkFlow",47,"tvVmax",3984.57
"WorkFlow",47,"tvKm",4016.78
"WorkFlow",47,"tvV",48.6134
"WorkFlow",47,"tvKa",1.18005
"WorkFlow",47,"K12",1.04774
"WorkFlow",47,"K21",3.38275
"WorkFlow",47,"K13",0.289128
"WorkFlow",47,"K31",0.181165
"WorkFlow",48,"-2LL",6901.21982
"WorkFlow",48,"GAMMA",1.61835
"WorkFlow",48,"CMultStdev",1.00434
"WorkFlow",48,"tvVmax",3984.59
"WorkFlow",48,"tvKm",4016.74
"WorkFlow",48,"tvV",48.6158
"WorkFlow",48,"tvKa",1.18
"WorkFlow",48,"K12",1.0467
"WorkFlow",48,"K21",3.38253
"WorkFlow",48,"K13",0.288505
"WorkFlow",48,"K31",0.181052
"WorkFlow",49,"-2LL",6901.21874
"WorkFlow",49,"GAMMA",1.6183
"WorkFlow",49,"CMultStdev",1.00392
"WorkFlow",49,"tvVmax",3984.64
"WorkFlow",49,"tvKm",4016.67
"WorkFlow",49,"tvV",48.621
"WorkFlow",49,"tvKa",1.17988
"WorkFlow",49,"K12",1.04434
"WorkFlow",49,"K21",3.38203
"WorkFlow",49,"K13",0.287106
"WorkFlow",49,"K31",0.180798
"WorkFlow",50,"-2LL",6901.21848
"WorkFlow",50,"GAMMA",1.61825
"WorkFlow",50,"CMultStdev",1.00348
"WorkFlow",50,"tvVmax",3984.69
"WorkFlow",50,"tvKm",4016.59
"WorkFlow",50,"tvV",48.6267
"WorkFlow",50,"tvKa",1.17975
"WorkFlow",50,"K12",1.04182
"WorkFlow",50,"K21",3.3815
"WorkFlow",50,"K13",0.28561
"WorkFlow",50,"K31",0.180524
"WorkFlow",51,"-2LL",6901.21766
"WorkFlow",51,"GAMMA",1.61822
"WorkFlow",51,"CMultStdev",1.00329
"WorkFlow",51,"tvVmax",3984.71
"WorkFlow",51,"tvKm",4016.56
"WorkFlow",51,"tvV",48.6292
"WorkFlow",51,"tvKa",1.1797
"WorkFlow",51,"K12",1.04072
"WorkFlow",51,"K21",3.38127
"WorkFlow",51,"K13",0.28496
"WorkFlow",51,"K31",0.180405
"WorkFlow",52,"-2LL",6901.2169
"WorkFlow",52,"GAMMA",1.61817
"WorkFlow",52,"CMultStdev",1.00285
"WorkFlow",52,"tvVmax",3984.76
"WorkFlow",52,"tvKm",4016.48
"WorkFlow",52,"tvV",48.6347
"WorkFlow",52,"tvKa",1.17957
"WorkFlow",52,"K12",1.03827
"WorkFlow",52,"K21",3.38076
"WorkFlow",52,"K13",0.283517
"WorkFlow",52,"K31",0.180138
"WorkFlow",53,"-2LL",6901.21596
"WorkFlow",53,"GAMMA",1.61815
"WorkFlow",53,"CMultStdev",1.00265
"WorkFlow",53,"tvVmax",3984.79
"WorkFlow",53,"tvKm",4016.44
"WorkFlow",53,"tvV",48.6373
"WorkFlow",53,"tvKa",1.17952
"WorkFlow",53,"K12",1.03714
"WorkFlow",53,"K21",3.38051
"WorkFlow",53,"K13",0.282848
"WorkFlow",53,"K31",0.180014
"WorkFlow",54,"-2LL",6901.21434
"WorkFlow",54,"GAMMA",1.61812
"WorkFlow",54,"CMultStdev",1.00237
"WorkFlow",54,"tvVmax",3984.82
"WorkFlow",54,"tvKm",4016.4
"WorkFlow",54,"tvV",48.6409
"WorkFlow",54,"tvKa",1.17944
"WorkFlow",54,"K12",1.03554
"WorkFlow",54,"K21",3.38018
"WorkFlow",54,"K13",0.281913
"WorkFlow",54,"K31",0.179839
"WorkFlow",55,"-2LL",6901.21226
"WorkFlow",55,"GAMMA",1.61806
"WorkFlow",55,"CMultStdev",1.00191
"WorkFlow",55,"tvVmax",3984.88
"WorkFlow",55,"tvKm",4016.31
"WorkFlow",55,"tvV",48.6468
"WorkFlow",55,"tvKa",1.1793
"WorkFlow",55,"K12",1.03293
"WorkFlow",55,"K21",3.37962
"WorkFlow",55,"K13",0.280381
"WorkFlow",55,"K31",0.179551
"WorkFlow",56,"-2LL",6901.2114
"WorkFlow",56,"GAMMA",1.61801
"WorkFlow",56,"CMultStdev",1.00144
"WorkFlow",56,"tvVmax",3984.93
"WorkFlow",56,"tvKm",4016.23
"WorkFlow",56,"tvV",48.6529
"WorkFlow",56,"tvKa",1.17917
"WorkFlow",56,"K12",1.03025
"WorkFlow",56,"K21",3.37905
"WorkFlow",56,"K13",0.278816
"WorkFlow",56,"K31",0.179256
"WorkFlow",57,"-2LL",6901.21076
"WorkFlow",57,"GAMMA",1.61798
"WorkFlow",57,"CMultStdev",1.00124
"WorkFlow",57,"tvVmax",3984.96
"WorkFlow",57,"tvKm",4016.2
"WorkFlow",57,"tvV",48.6554
"WorkFlow",57,"tvKa",1.17911
"WorkFlow",57,"K12",1.02912
"WorkFlow",57,"K21",3.37881
"WorkFlow",57,"K13",0.278158
"WorkFlow",57,"K31",0.179131
"WorkFlow",58,"-2LL",6901.21008
"WorkFlow",58,"GAMMA",1.61794
"WorkFlow",58,"CMultStdev",1.00087
"WorkFlow",58,"tvVmax",3985
"WorkFlow",58,"tvKm",4016.13
"WorkFlow",58,"tvV",48.6601
"WorkFlow",58,"tvKa",1.17901
"WorkFlow",58,"K12",1.02705
"WorkFlow",58,"K21",3.37837
"WorkFlow",58,"K13",0.276959
"WorkFlow",58,"K31",0.178903
"WorkFlow",59,"-2LL",6901.2091
"WorkFlow",59,"GAMMA",1.61792
"WorkFlow",59,"CMultStdev",1.00066
"WorkFlow",59,"tvVmax",3985.03
"WorkFlow",59,"tvKm",4016.09
"WorkFlow",59,"tvV",48.6628
"WorkFlow",59,"tvKa",1.17895
"WorkFlow",59,"K12",1.02588
"WorkFlow",59,"K21",3.37811
"WorkFlow",59,"K13",0.276278
"WorkFlow",59,"K31",0.178772
"WorkFlow",60,"-2LL",6901.20782
"WorkFlow",60,"GAMMA",1.61786
"WorkFlow",60,"CMultStdev",1.00016
"WorkFlow",60,"tvVmax",3985.09
"WorkFlow",60,"tvKm",4016.01
"WorkFlow",60,"tvV",48.6693
"WorkFlow",60,"tvKa",1.1788
"WorkFlow",60,"K12",1.02304
"WorkFlow",60,"K21",3.3775
"WorkFlow",60,"K13",0.274638
"WorkFlow",60,"K31",0.178456
"WorkFlow",61,"-2LL",6901.20738
"WorkFlow",61,"GAMMA",1.61783
"WorkFlow",61,"CMultStdev",0.999948
"WorkFlow",61,"tvVmax",3985.11
"WorkFlow",61,"tvKm",4015.97
"WorkFlow",61,"tvV",48.672
"WorkFlow",61,"tvKa",1.17874
"WorkFlow",61,"K12",1.02187
"WorkFlow",61,"K21",3.37725
"WorkFlow",61,"K13",0.27396
"WorkFlow",61,"K31",0.178325
"WorkFlow",62,"-2LL",6901.20638
"WorkFlow",62,"GAMMA",1.61777
"WorkFlow",62,"CMultStdev",0.999454
"WorkFlow",62,"tvVmax",3985.17
"WorkFlow",62,"tvKm",4015.88
