"Scenario","Iter","Parameter","Value"
"WorkFlow",17,"GAMMA",1.79225
"WorkFlow",17,"CMultStdev",0.506826
"WorkFlow",17,"tvVmax",3655.27
"WorkFlow",17,"tvKm",774.134
"WorkFlow",17,"tvV",44.835
"WorkFlow",17,"tvKa",1.16161
"WorkFlow",17,"dVdWT",1.17035
"WorkFlow",18,"-2LL",6974.26628
"WorkFlow",18,"GAMMA",1.83561
"WorkFlow",18,"CMultStdev",0.497998
"WorkFlow",18,"tvVmax",3503.25
"WorkFlow",18,"tvKm",747.154
"WorkFlow",18,"tvV",44.2922
"WorkFlow",18,"tvKa",1.11577
"WorkFlow",18,"dVdWT",1.14241
"WorkFlow",19,"-2LL",6973.4054
"WorkFlow",19,"GAMMA",1.83167
"WorkFlow",19,"CMultStdev",0.498713
"WorkFlow",19,"tvVmax",3463.79
"WorkFlow",19,"tvKm",739.79
"WorkFlow",19,"tvV",44.0339
"WorkFlow",19,"tvKa",1.09423
"WorkFlow",19,"dVdWT",1.1271
"WorkFlow",20,"-2LL",6972.594
"WorkFlow",20,"GAMMA",1.79697
"WorkFlow",20,"CMultStdev",0.502491
"WorkFlow",20,"tvVmax",3357.61
"WorkFlow",20,"tvKm",730.612
"WorkFlow",20,"tvV",43.8058
"WorkFlow",20,"tvKa",1.0825
"WorkFlow",20,"dVdWT",1.10765
"WorkFlow",21,"-2LL",6972.09602
"WorkFlow",21,"GAMMA",1.76317
"WorkFlow",21,"CMultStdev",0.50564
"WorkFlow",21,"tvVmax",3407.69
"WorkFlow",21,"tvKm",746.2
"WorkFlow",21,"tvV",44.3048
"WorkFlow",21,"tvKa",1.09655
"WorkFlow",21,"dVdWT",1.11652
"WorkFlow",22,"-2LL",6971.8042
"WorkFlow",22,"GAMMA",1.74791
"WorkFlow",22,"CMultStdev",0.505931
"WorkFlow",22,"tvVmax",3431.39
"WorkFlow",22,"tvKm",759.662
"WorkFlow",22,"tvV",44.8
"WorkFlow",22,"tvKa",1.11829
"WorkFlow",22,"dVdWT",1.13436
"WorkFlow",23,"-2LL",6971.60888
"WorkFlow",23,"GAMMA",1.74961
"WorkFlow",23,"CMultStdev",0.505208
"WorkFlow",23,"tvVmax",3445.9
"WorkFlow",23,"tvKm",761.805
"WorkFlow",23,"tvV",45.3185
"WorkFlow",23,"tvKa",1.1433
"WorkFlow",23,"dVdWT",1.16135
"WorkFlow",24,"-2LL",6971.42976
"WorkFlow",24,"GAMMA",1.75749
"WorkFlow",24,"CMultStdev",0.504401
"WorkFlow",24,"tvVmax",3431.97
"WorkFlow",24,"tvKm",756.547
"WorkFlow",24,"tvV",45.3665
"WorkFlow",24,"tvKa",1.14819
"WorkFlow",24,"dVdWT",1.17245
"WorkFlow",25,"-2LL",6971.12942
"WorkFlow",25,"GAMMA",1.76425
"WorkFlow",25,"CMultStdev",0.503242
"WorkFlow",25,"tvVmax",3404.53
"WorkFlow",25,"tvKm",749.879
"WorkFlow",25,"tvV",45.0109
"WorkFlow",25,"tvKa",1.14151
"WorkFlow",25,"dVdWT",1.18232
"WorkFlow",26,"-2LL",6971.03784
"WorkFlow",26,"GAMMA",1.77146
"WorkFlow",26,"CMultStdev",0.502263
"WorkFlow",26,"tvVmax",3351.6
"WorkFlow",26,"tvKm",737.455
"WorkFlow",26,"tvV",44.568
"WorkFlow",26,"tvKa",1.12727
"WorkFlow",26,"dVdWT",1.17389
"WorkFlow",27,"-2LL",6970.93858
"WorkFlow",27,"GAMMA",1.76722
"WorkFlow",27,"CMultStdev",0.503196
"WorkFlow",27,"tvVmax",3385.2
"WorkFlow",27,"tvKm",745.78
"WorkFlow",27,"tvV",44.4505
"WorkFlow",27,"tvKa",1.11545
"WorkFlow",27,"dVdWT",1.1611
"WorkFlow",28,"-2LL",6970.8939
"WorkFlow",28,"GAMMA",1.7601
"WorkFlow",28,"CMultStdev",0.504464
"WorkFlow",28,"tvVmax",3428.27
"WorkFlow",28,"tvKm",757.869
"WorkFlow",28,"tvV",44.4105
"WorkFlow",28,"tvKa",1.10764
"WorkFlow",28,"dVdWT",1.14415
"WorkFlow",29,"-2LL",6970.8735
"WorkFlow",29,"GAMMA",1.75719
"WorkFlow",29,"CMultStdev",0.504665
"WorkFlow",29,"tvVmax",3431.2
"WorkFlow",29,"tvKm",759.838
"WorkFlow",29,"tvV",44.4019
"WorkFlow",29,"tvKa",1.10773
"WorkFlow",29,"dVdWT",1.13348
"WorkFlow",30,"-2LL",6970.83298
"WorkFlow",30,"GAMMA",1.75176
"WorkFlow",30,"CMultStdev",0.504949
"WorkFlow",30,"tvVmax",3427.46
"WorkFlow",30,"tvKm",761.617
"WorkFlow",30,"tvV",44.3879
"WorkFlow",30,"tvKa",1.11193
"WorkFlow",30,"dVdWT",1.09668
"WorkFlow",31,"-2LL",6970.83122
"WorkFlow",31,"GAMMA",1.75366
"WorkFlow",31,"CMultStdev",0.504347
"WorkFlow",31,"tvVmax",3415.27
"WorkFlow",31,"tvKm",758.537
"WorkFlow",31,"tvV",44.5447
"WorkFlow",31,"tvKa",1.11603
"WorkFlow",31,"dVdWT",1.09582
"WorkFlow",32,"-2LL",6970.8311
"WorkFlow",32,"GAMMA",1.75402
"WorkFlow",32,"CMultStdev",0.50426
"WorkFlow",32,"tvVmax",3414.88
"WorkFlow",32,"tvKm",758.323
"WorkFlow",32,"tvV",44.5849
"WorkFlow",32,"tvKa",1.11701
"WorkFlow",32,"dVdWT",1.09775
"WorkFlow",33,"-2LL",6970.83064
"WorkFlow",33,"GAMMA",1.75593
"WorkFlow",33,"CMultStdev",0.503984
"WorkFlow",33,"tvVmax",3404.64
"WorkFlow",33,"tvKm",754.06
"WorkFlow",33,"tvV",44.7391
"WorkFlow",33,"tvKa",1.11724
"WorkFlow",33,"dVdWT",1.11048
"WorkFlow",34,"-2LL",6970.82976
"WorkFlow",34,"GAMMA",1.75661
"WorkFlow",34,"CMultStdev",0.504076
"WorkFlow",34,"tvVmax",3397.85
"WorkFlow",34,"tvKm",752.057
"WorkFlow",34,"tvV",44.7328
"WorkFlow",34,"tvKa",1.11632
"WorkFlow",34,"dVdWT",1.12025
"WorkFlow",35,"-2LL",6970.80784
"WorkFlow",35,"GAMMA",1.75475
"WorkFlow",35,"CMultStdev",0.504168
"WorkFlow",35,"tvVmax",3402.97
"WorkFlow",35,"tvKm",754.873
"WorkFlow",35,"tvV",44.572
"WorkFlow",35,"tvKa",1.11372
"WorkFlow",35,"dVdWT",1.12869
"WorkFlow",36,"-2LL",6970.7911
"WorkFlow",36,"GAMMA",1.75134
"WorkFlow",36,"CMultStdev",0.504179
"WorkFlow",36,"tvVmax",3413.35
"WorkFlow",36,"tvKm",759.957
"WorkFlow",36,"tvV",44.3942
"WorkFlow",36,"tvKa",1.11272
"WorkFlow",36,"dVdWT",1.13502
"WorkFlow",37,"-2LL",6970.78856
"WorkFlow",37,"GAMMA",1.75384
"WorkFlow",37,"CMultStdev",0.503722
"WorkFlow",37,"tvVmax",3412.18
"WorkFlow",37,"tvKm",757.832
"WorkFlow",37,"tvV",44.4262
"WorkFlow",37,"tvKa",1.11229
"WorkFlow",37,"dVdWT",1.13351
"WorkFlow",38,"-2LL",6970.7852
"WorkFlow",38,"GAMMA",1.75729
"WorkFlow",38,"CMultStdev",0.503037
"WorkFlow",38,"tvVmax",3409.17
"WorkFlow",38,"tvKm",754.577
"WorkFlow",38,"tvV",44.4942
"WorkFlow",38,"tvKa",1.11206
"WorkFlow",38,"dVdWT",1.1375
"WorkFlow",39,"-2LL",6970.78516
"WorkFlow",39,"GAMMA",1.75838
"WorkFlow",39,"CMultStdev",0.50291
"WorkFlow",39,"tvVmax",3406.93
"WorkFlow",39,"tvKm",753.292
"WorkFlow",39,"tvV",44.5234
"WorkFlow",39,"tvKa",1.11216
"WorkFlow",39,"dVdWT",1.1393
"WorkFlow",40,"-2LL",6970.78434
"WorkFlow",40,"GAMMA",1.75859
"WorkFlow",40,"CMultStdev",0.50287
"WorkFlow",40,"tvVmax",3406.48
"WorkFlow",40,"tvKm",753.046
"WorkFlow",40,"tvV",44.5277
"WorkFlow",40,"tvKa",1.11212
"WorkFlow",40,"dVdWT",1.1398
"WorkFlow",41,"-2LL",6970.76996
"WorkFlow",41,"GAMMA",1.75336
"WorkFlow",41,"CMultStdev",0.502808
"WorkFlow",41,"tvVmax",3406.48
"WorkFlow",41,"tvKm",757.692
"WorkFlow",41,"tvV",44.433
"WorkFlow",41,"tvKa",1.10987
"WorkFlow",41,"dVdWT",1.13872
"WorkFlow",42,"-2LL",6970.76904
"WorkFlow",42,"GAMMA",1.75372
"WorkFlow",42,"CMultStdev",0.5029
"WorkFlow",42,"tvVmax",3405.38
"WorkFlow",42,"tvKm",757.126
"WorkFlow",42,"tvV",44.4434
"WorkFlow",42,"tvKa",1.11034
"WorkFlow",42,"dVdWT",1.13831
"WorkFlow",43,"-2LL",6970.76896
"WorkFlow",43,"GAMMA",1.75374
"WorkFlow",43,"CMultStdev",0.502905
"WorkFlow",43,"tvVmax",3405.31
"WorkFlow",43,"tvKm",757.092
"WorkFlow",43,"tvV",44.444
"WorkFlow",43,"tvKa",1.11037
"WorkFlow",43,"dVdWT",1.13828
"WorkFlow",44,"-2LL",6970.76644
"WorkFlow",44,"GAMMA",1.75691
"WorkFlow",44,"CMultStdev",0.503581
"WorkFlow",44,"tvVmax",3404.38
"WorkFlow",44,"tvKm",757.09
"WorkFlow",44,"tvV",44.4743
"WorkFlow",44,"tvKa",1.10858
"WorkFlow",44,"dVdWT",1.13786
"WorkFlow",45,"-2LL",6970.76098
"WorkFlow",45,"GAMMA",1.75803
"WorkFlow",45,"CMultStdev",0.504054
"WorkFlow",45,"tvVmax",3407.69
"WorkFlow",45,"tvKm",755.862
"WorkFlow",45,"tvV",44.5045
"WorkFlow",45,"tvKa",1.10581
"WorkFlow",45,"dVdWT",1.13713
"WorkFlow",46,"-2LL",6970.75778
"WorkFlow",46,"GAMMA",1.7589
"WorkFlow",46,"CMultStdev",0.504141
"WorkFlow",46,"tvVmax",3407.91
"WorkFlow",46,"tvKm",754.835
"WorkFlow",46,"tvV",44.5095
"WorkFlow",46,"tvKa",1.1041
"WorkFlow",46,"dVdWT",1.13601
