Scenario,RetCode,LogLik,-2LL,AIC,BIC,nParm,nObs,nSub,EpsShrinkage,Condition
WorkFlow,1,-3444.648800,6889.297600,6909.297600,6951.035461,10,480,60,0.111280,44627.057440
