"Scenario","Iter","Parameter","Value"
"WorkFlow",11,"tvVmax",4976.98
"WorkFlow",11,"tvKm",1254.52
"WorkFlow",11,"tvV",44.5454
"WorkFlow",11,"tvKa",1.09789
"WorkFlow",12,"-2LL",6513.4249
"WorkFlow",12,"CMultStdev",0.481334
"WorkFlow",12,"tvVmax",4976.98
"WorkFlow",12,"tvKm",1254.52
"WorkFlow",12,"tvV",44.5454
"WorkFlow",12,"tvKa",1.09789
"WorkFlow",13,"-2LL",6419.52456
"WorkFlow",13,"CMultStdev",0.48512
"WorkFlow",13,"tvVmax",4980.59
"WorkFlow",13,"tvKm",1259.76
"WorkFlow",13,"tvV",46.217
"WorkFlow",13,"tvKa",1.0922
"WorkFlow",14,"-2LL",6419.50984
"WorkFlow",14,"CMultStdev",0.48516
"WorkFlow",14,"tvVmax",4980.27
"WorkFlow",14,"tvKm",1259.76
"WorkFlow",14,"tvV",46.2102
"WorkFlow",14,"tvKa",1.09216
"WorkFlow",15,"-2LL",6415.16976
"WorkFlow",15,"CMultStdev",0.505335
"WorkFlow",15,"tvVmax",4803.5
"WorkFlow",15,"tvKm",1258.47
"WorkFlow",15,"tvV",42.4691
"WorkFlow",15,"tvKa",1.06558
"WorkFlow",16,"-2LL",6410.3112
"WorkFlow",16,"CMultStdev",0.496446
"WorkFlow",16,"tvVmax",4610.34
"WorkFlow",16,"tvKm",1266.25
"WorkFlow",16,"tvV",41.435
"WorkFlow",16,"tvKa",1.00942
"WorkFlow",17,"-2LL",6404.0369
"WorkFlow",17,"CMultStdev",0.460838
"WorkFlow",17,"tvVmax",3776.98
"WorkFlow",17,"tvKm",1287.9
"WorkFlow",17,"tvV",38.5609
"WorkFlow",17,"tvKa",0.687249
"WorkFlow",18,"-2LL",6389.21146
"WorkFlow",18,"CMultStdev",0.481019
"WorkFlow",18,"tvVmax",4360.5
"WorkFlow",18,"tvKm",1265.37
"WorkFlow",18,"tvV",40.3369
"WorkFlow",18,"tvKa",0.875854
"WorkFlow",19,"-2LL",6380.49568
"WorkFlow",19,"CMultStdev",0.489841
"WorkFlow",19,"tvVmax",4551.83
"WorkFlow",19,"tvKm",1252.83
"WorkFlow",19,"tvV",40.8787
"WorkFlow",19,"tvKa",0.900323
"WorkFlow",20,"-2LL",6378.74006
"WorkFlow",20,"CMultStdev",0.496744
"WorkFlow",20,"tvVmax",4597.5
"WorkFlow",20,"tvKm",1264.45
"WorkFlow",20,"tvV",42.1829
"WorkFlow",20,"tvKa",0.937509
"WorkFlow",21,"-2LL",6377.87034
"WorkFlow",21,"CMultStdev",0.496664
"WorkFlow",21,"tvVmax",4539.71
"WorkFlow",21,"tvKm",1266.81
"WorkFlow",21,"tvV",42.0489
"WorkFlow",21,"tvKa",0.927105
"WorkFlow",22,"-2LL",6377.63426
"WorkFlow",22,"CMultStdev",0.494841
"WorkFlow",22,"tvVmax",4543.8
"WorkFlow",22,"tvKm",1263.46
"WorkFlow",22,"tvV",41.9141
"WorkFlow",22,"tvKa",0.92316
"WorkFlow",23,"-2LL",6376.86108
"WorkFlow",23,"CMultStdev",0.494694
"WorkFlow",23,"tvVmax",4517.31
"WorkFlow",23,"tvKm",1264.94
"WorkFlow",23,"tvV",42.0349
"WorkFlow",23,"tvKa",0.921416
"WorkFlow",24,"-2LL",6376.79522
"WorkFlow",24,"CMultStdev",0.49495
"WorkFlow",24,"tvVmax",4513.47
"WorkFlow",24,"tvKm",1257.65
"WorkFlow",24,"tvV",41.5717
"WorkFlow",24,"tvKa",0.914185
"WorkFlow",25,"-2LL",6376.70792
"WorkFlow",25,"CMultStdev",0.495518
"WorkFlow",25,"tvVmax",4501.15
"WorkFlow",25,"tvKm",1257.25
"WorkFlow",25,"tvV",41.6139
"WorkFlow",25,"tvKa",0.915054
"WorkFlow",26,"-2LL",6376.671
"WorkFlow",26,"CMultStdev",0.496083
"WorkFlow",26,"tvVmax",4496.71
"WorkFlow",26,"tvKm",1256.13
"WorkFlow",26,"tvV",41.7594
"WorkFlow",26,"tvKa",0.91959
"WorkFlow",27,"-2LL",6376.6671
"WorkFlow",27,"CMultStdev",0.495984
"WorkFlow",27,"tvVmax",4498.17
"WorkFlow",27,"tvKm",1253.52
"WorkFlow",27,"tvV",41.7116
"WorkFlow",27,"tvKa",0.918133
"WorkFlow",28,"-2LL",6376.66584
"WorkFlow",28,"CMultStdev",0.496017
"WorkFlow",28,"tvVmax",4498.6
"WorkFlow",28,"tvKm",1254.18
"WorkFlow",28,"tvV",41.7285
"WorkFlow",28,"tvKa",0.918532
"WorkFlow",29,"-2LL",6376.66176
"WorkFlow",29,"CMultStdev",0.495876
"WorkFlow",29,"tvVmax",4495.19
"WorkFlow",29,"tvKm",1252.3
"WorkFlow",29,"tvV",41.7596
"WorkFlow",29,"tvKa",0.915229
