StartTime,EndTime,Model_num,this_comp,this_eta,this_vwt,this_gamma,n_theta,n_omega,Est_time,Cov_time,Success,Covar,Iterations,Algorithm,Good_inits,log_path,control_file,data_set,nparms,messages,TVVmax,TVKM,TVV,TVKA,CVVmax,RMSE,MAE,crash
2024-10-13 15:39:20,2024-10-13 15:39:42,1,0,0,0,0,5,1,6.75,3.594,TRUE,TRUE,31,noCache,TRUE,d:/git/adpobenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/1/Run1.mmdl,d:/git/adpobenchmark/data/sim_0_0_0_0.csv,6,1,4867.41298902262,1433.60871733774,42.1343717600788,1.20280066576947,0.10062525490896,1.07239111671526,0.571535029643419,FALSE
2024-10-13 15:39:42,2024-10-13 15:40:06,2,0,1,0,0,5,2,6.422,6.906,TRUE,TRUE,16,noCache,TRUE,D:/git/ADPOBenchmark/NLME/2/Run2/nlme7engine.log,d:/git/adpobenchmark/nlme/2/Run2.mmdl,d:/git/adpobenchmark/data/sim_0_1_0_0.csv,7,1,4709.51107631837,1343.60032387273,43.2816498588912,0.930418641767067,0.0904975132553749,1.62293928126551,0.698080567350344,FALSE
2024-10-13 15:39:42,2024-10-13 15:40:06,2,0,1,0,0,5,2,6.422,6.906,TRUE,TRUE,16,noCache,TRUE,D:/git/ADPOBenchmark/NLME/2/Run2/nlme7engine.log,d:/git/adpobenchmark/nlme/2/Run2.mmdl,d:/git/adpobenchmark/data/sim_0_1_0_0.csv,7,1,4709.51107631837,1343.60032387273,43.2816498588912,0.930418641767067,0,1.62293928126551,0.698080567350344,FALSE
2024-10-13 15:40:06,2024-10-13 15:40:47,3,0,2,0,0,5,3,18.094,11.109,TRUE,TRUE,32,noCache,TRUE,D:/git/ADPOBenchmark/NLME/3/Run3/nlme7engine.log,d:/git/adpobenchmark/nlme/3/Run3.mmdl,d:/git/adpobenchmark/data/sim_0_2_0_0.csv,8,1,4270.83111810915,1185.91168791196,45.3976179309464,1.12691893973582,0.0964788008745083,1.75771179286791,0.702163605197111,FALSE
2024-10-13 15:40:06,2024-10-13 15:40:47,3,0,2,0,0,5,3,18.094,11.109,TRUE,TRUE,32,noCache,TRUE,D:/git/ADPOBenchmark/NLME/3/Run3/nlme7engine.log,d:/git/adpobenchmark/nlme/3/Run3.mmdl,d:/git/adpobenchmark/data/sim_0_2_0_0.csv,8,1,4270.83111810915,1185.91168791196,45.3976179309464,1.12691893973582,0,1.75771179286791,0.702163605197111,FALSE
2024-10-13 15:40:06,2024-10-13 15:40:47,3,0,2,0,0,5,3,18.094,11.109,TRUE,TRUE,32,noCache,TRUE,D:/git/ADPOBenchmark/NLME/3/Run3/nlme7engine.log,d:/git/adpobenchmark/nlme/3/Run3.mmdl,d:/git/adpobenchmark/data/sim_0_2_0_0.csv,8,1,4270.83111810915,1185.91168791196,45.3976179309464,1.12691893973582,0,1.75771179286791,0.702163605197111,FALSE
2024-10-13 15:40:47,2024-10-13 15:41:44,4,0,3,0,0,5,4,29.656,16.766,TRUE,TRUE,35,noCache,TRUE,D:/git/ADPOBenchmark/NLME/4/Run4/nlme7engine.log,d:/git/adpobenchmark/nlme/4/Run4.mmdl,d:/git/adpobenchmark/data/sim_0_3_0_0.csv,9,1,4494.37197410874,1250.78001530931,41.755151687606,0.913841502146557,0.138735222464754,3.2370260240601,0.972436493195766,FALSE
2024-10-13 15:40:47,2024-10-13 15:41:44,4,0,3,0,0,5,4,29.656,16.766,TRUE,TRUE,35,noCache,TRUE,D:/git/ADPOBenchmark/NLME/4/Run4/nlme7engine.log,d:/git/adpobenchmark/nlme/4/Run4.mmdl,d:/git/adpobenchmark/data/sim_0_3_0_0.csv,9,1,4494.37197410874,1250.78001530931,41.755151687606,0.913841502146557,0,3.2370260240601,0.972436493195766,FALSE
2024-10-13 15:40:47,2024-10-13 15:41:44,4,0,3,0,0,5,4,29.656,16.766,TRUE,TRUE,35,noCache,TRUE,D:/git/ADPOBenchmark/NLME/4/Run4/nlme7engine.log,d:/git/adpobenchmark/nlme/4/Run4.mmdl,d:/git/adpobenchmark/data/sim_0_3_0_0.csv,9,1,4494.37197410874,1250.78001530931,41.755151687606,0.913841502146557,0,3.2370260240601,0.972436493195766,FALSE
2024-10-13 15:40:47,2024-10-13 15:41:44,4,0,3,0,0,5,4,29.656,16.766,TRUE,TRUE,35,noCache,TRUE,D:/git/ADPOBenchmark/NLME/4/Run4/nlme7engine.log,d:/git/adpobenchmark/nlme/4/Run4.mmdl,d:/git/adpobenchmark/data/sim_0_3_0_0.csv,9,1,4494.37197410874,1250.78001530931,41.755151687606,0.913841502146557,0,3.2370260240601,0.972436493195766,FALSE
