StartTime,EndTime,Model_num,this_comp,this_eta,this_vwt,this_gamma,n_theta,n_omega,Est_time,Cov_time,Success,Covar,Iterations,Algorithm,Good_inits,log_path,control_file,data_set,nparms,messages,TVVmax,TVKM,TVV,TVKA,CVVmax,RMSE,MAE,crash
2024-10-05 21:46:39.866292,2024-10-05 22:16:15.984467,14,2,1,0,0,8,2,810.1,950.2,TRUE,TRUE,64,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/14/Run14.xml,d:/git/adpobenchmark//NONMEM/14/Run14.mod ,d:/git/adpobenchmark/data/sim_2_1_0_0.csv,10,37-38,4616.87498127829,1245.78673183222,78.0360988140558,1.41977095660253,0.310894841426452,0.475553974510845,0.379726648083046,FALSE
2024-10-05 22:16:16.041953,2024-10-05 22:28:06.449315,15,2,2,0,0,8,3,444.84,249.24,TRUE,TRUE,49,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/15/Run15.xml,d:/git/adpobenchmark//NONMEM/15/Run15.mod ,d:/git/adpobenchmark/data/sim_2_2_0_0.csv,11,37-38,2464.79241591995,540.534408275364,58.0243717559115,1.02481653085092,0.124249024953945,0.501069518840535,0.408139420717751,FALSE
2024-10-05 22:28:06.5098,2024-10-05 22:50:35.926526,16,2,3,0,0,8,4,901.15,431.38,TRUE,TRUE,61,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/16/Run16.xml,d:/git/adpobenchmark//NONMEM/16/Run16.mod ,d:/git/adpobenchmark/data/sim_2_3_0_0.csv,12,37-38,4002.39518456804,1157.25600231929,9.18816134067744,0.185069603561053,0.292338566012792,0.490100621710358,0.377725883460946,FALSE
2024-10-05 22:50:35.984252,2024-10-05 23:21:27.795064,17,2,4,0,0,8,3,899.29,936.42,TRUE,TRUE,72,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/17/Run17.xml,d:/git/adpobenchmark//NONMEM/17/Run17.mod ,d:/git/adpobenchmark/data/sim_2_4_0_0.csv,11,37,4185.05594270848,1101.06619725831,80.9579747974533,1.44652110841063,0.312223714553577,0.475367046411828,0.380288531021032,FALSE
2024-10-05 23:21:27.853867,2024-10-05 23:45:05.349257,18,2,5,0,0,8,6,399.9,1001.64,TRUE,TRUE,50,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/18/Run18.xml,d:/git/adpobenchmark//NONMEM/18/Run18.mod ,d:/git/adpobenchmark/data/sim_2_5_0_0.csv,14,37-38,1273.04191587101,183.877702822972,60.4300538004822,1.11049178966828,0.79792599052282,0.534662341255166,0.423997827842002,FALSE
2024-10-05 23:45:05.40189,2024-10-05 23:49:11.020869,19,0,0,1,0,5,1,104.47,127.86,TRUE,TRUE,40,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/19/Run19.xml,d:/git/adpobenchmark//NONMEM/19/Run19.mod ,d:/git/adpobenchmark/data/sim_0_0_1_0.csv,6,37,5119.23379017639,1581.10676618204,60.7287439789824,1.34299275623291,0.307622626908336,0.821835341624551,0.532638433844505,FALSE
2024-10-05 23:49:11.080907,2024-10-05 23:54:17.149344,20,0,1,1,0,5,2,105.34,186.88,TRUE,TRUE,38,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/20/Run20.xml,d:/git/adpobenchmark//NONMEM/20/Run20.mod ,d:/git/adpobenchmark/data/sim_0_1_1_0.csv,7,37,5017.69893454055,1504.02052205702,42.9158747815758,0.931851702487796,0.299384807263158,1.78265985438112,0.723171011933212,FALSE
2024-10-05 23:54:17.197259,2024-10-06 00:01:15.722646,21,0,2,1,0,5,3,126.9,277.48,TRUE,TRUE,35,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/21/Run21.xml,d:/git/adpobenchmark//NONMEM/21/Run21.mod ,d:/git/adpobenchmark/data/sim_0_2_1_0.csv,8,37,4488.42188300472,1322.87745750994,44.9707291352443,1.12348716349006,0.37118298532106,1.24970668352868,0.612514130865699,FALSE
2024-10-06 00:01:15.790331,2024-10-06 00:09:45.852781,22,0,3,1,0,5,4,496.84,0,TRUE,FALSE,78,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/22/Run22.xml,d:/git/adpobenchmark//NONMEM/22/Run22.mod ,d:/git/adpobenchmark/data/sim_0_3_1_0.csv,9,37-40,4212.25958053282,1159.39667084079,42.6679452069821,0.94768099532816,0.368061536253663,3.3388388015758,1.02638125027127,FALSE
2024-10-06 00:09:45.90548,2024-10-06 00:14:56.864178,23,0,4,1,0,5,3,110.05,187.32,TRUE,TRUE,35,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/23/Run23.xml,d:/git/adpobenchmark//NONMEM/23/Run23.mod ,d:/git/adpobenchmark/data/sim_0_4_1_0.csv,8,37,5246.90652915713,1603.03873265143,74.2397191761646,0.919094851335124,0.32084528538571,1.10039468053905,0.558611090072633,FALSE
