StartTime,EndTime,Model_num,this_comp,this_eta,this_vwt,this_gamma,n_theta,n_omega,Est_time,Cov_time,Success,Status,Covar,Iterations,Algorithm,Good_inits,log_path,control_file,data_set,nparms,messages,TVVmax,TVKM,TVV,TVKA,CVVmax,RMSE,MAE,crash
2024-10-19 11:47:44,2024-10-19 11:51:46,14,2,1,0,0,9,2,185.172,35.094,TRUE,3,TRUE,96,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/14/Run14/nlme7engine.log,d:/git/adpobenchmark/nlme/14/Run14.mmdl,d:/git/adpobenchmark/data/sim_2_1_0_0.csv,11,3,3700.64753794713,668.252830247176,71.5907402287537,1.31204975593688,0.0669096018840683,0.472246497446735,0.378871781648128,FALSE
2024-10-19 11:51:46,2024-10-19 11:57:48,15,2,2,0,0,9,3,285.312,50.594,TRUE,1,TRUE,100,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/15/Run15/nlme7engine.log,d:/git/adpobenchmark/nlme/15/Run15.mmdl,d:/git/adpobenchmark/data/sim_2_2_0_0.csv,12,1,2377.88828068323,168.69125995017,71.4458423267643,1.3449785688245,0.0344683736781409,0.494402293299826,0.404196619136042,FALSE
2024-10-19 11:57:48,2024-10-19 12:07:57,16,2,3,0,0,9,4,521.078,64.734,TRUE,1,TRUE,120,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/16/Run16/nlme7engine.log,d:/git/adpobenchmark/nlme/16/Run16.mmdl,d:/git/adpobenchmark/data/sim_2_3_0_0.csv,13,1,8117.48012853039,2356.99798514654,82.6315644082282,1.48811063218541,0.142584768026523,0.489025435460917,0.378817986917362,FALSE
2024-10-19 12:07:57,2024-10-19 12:14:41,17,2,4,0,0,9,3,354.969,36.172,TRUE,1,TRUE,177,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/17/Run17/nlme7engine.log,d:/git/adpobenchmark/nlme/17/Run17.mmdl,d:/git/adpobenchmark/data/sim_2_4_0_0.csv,12,1,14036.9080861085,1341.99412666928,82.2272838669891,1.44786234322864,0.068399147979784,0.471032453490691,0.378495560633825,FALSE
2024-10-19 12:14:41,2024-10-19 12:24:03,18,2,5,0,0,9,6,461.469,87.219,TRUE,3,TRUE,124,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/18/Run18/nlme7engine.log,d:/git/adpobenchmark/nlme/18/Run18.mmdl,d:/git/adpobenchmark/data/sim_2_5_0_0.csv,15,3,3015.22341772123,195.754699068127,71.964660114204,1.40926385959268,0.0466375693702675,0.497107307310498,0.406766974327657,FALSE
2024-10-19 12:24:03,2024-10-19 12:24:28,19,0,0,1,0,6,1,7.594,5.094,TRUE,1,TRUE,27,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/19/Run19/nlme7engine.log,d:/git/adpobenchmark/nlme/19/Run19.mmdl,d:/git/adpobenchmark/data/sim_0_0_1_0.csv,7,1,5224.48062071737,1603.97908140711,42.5557621212742,1.20518138671987,0.0948085987342288,0.904596398127946,0.533064752449629,FALSE
2024-10-19 12:24:28,2024-10-19 12:25:18,20,0,1,1,0,6,2,24.5,15.016,TRUE,1,TRUE,32,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/20/Run20/nlme7engine.log,d:/git/adpobenchmark/nlme/20/Run20.mmdl,d:/git/adpobenchmark/data/sim_0_1_1_0.csv,8,1,4781.23918168707,1353.79609609703,42.2929070146635,0.92515988121378,0.0999549471332704,1.98754718984981,0.77340401949963,FALSE
2024-10-19 12:25:18,2024-10-19 12:26:50,21,0,2,1,0,6,3,47.781,32.906,TRUE,1,TRUE,44,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/21/Run21/nlme7engine.log,d:/git/adpobenchmark/nlme/21/Run21.mmdl,d:/git/adpobenchmark/data/sim_0_2_1_0.csv,9,1,4277.50291177234,1187.11940654474,45.8789048379175,1.14095096539432,0.0962024996576387,1.613362152799,0.652091317652302,FALSE
2024-10-19 12:26:50,2024-10-19 12:31:05,22,0,3,1,0,6,4,187.594,54.906,TRUE,1,TRUE,76,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/22/Run22/nlme7engine.log,d:/git/adpobenchmark/nlme/22/Run22.mmdl,d:/git/adpobenchmark/data/sim_0_3_1_0.csv,10,1,4184.37462143176,1120.25723099303,42.4915407643942,0.938856684711941,0.142230396755489,3.23818382677268,0.992887197998572,FALSE
2024-10-19 12:31:05,2024-10-19 12:31:56,23,0,4,1,0,6,3,22,17.594,TRUE,1,TRUE,29,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/23/Run23/nlme7engine.log,d:/git/adpobenchmark/nlme/23/Run23.mmdl,d:/git/adpobenchmark/data/sim_0_4_1_0.csv,9,1,4858.80172246926,1386.73675194089,42.9211173506759,0.916686343539844,0.113078270899562,1.28989760303916,0.610335956584166,FALSE
