"Scenario","Iter","Parameter","Value"
"WorkFlow",1,"-2LL",6369.65728
"WorkFlow",1,"CMultStdev",0.521142
"WorkFlow",1,"tvVmax",6319.89
"WorkFlow",1,"tvKm",2240.87
"WorkFlow",1,"tvV",35.5537
"WorkFlow",1,"tvKa",1.04767
"WorkFlow",2,"-2LL",6359.86904
"WorkFlow",2,"CMultStdev",0.504452
"WorkFlow",2,"tvVmax",6384.56
"WorkFlow",2,"tvKm",2216.78
"WorkFlow",2,"tvV",37.2336
"WorkFlow",2,"tvKa",1.03081
"WorkFlow",3,"-2LL",6357.08802
"WorkFlow",3,"CMultStdev",0.609293
"WorkFlow",3,"tvVmax",6370.17
"WorkFlow",3,"tvKm",2195.71
"WorkFlow",3,"tvV",41.5549
"WorkFlow",3,"tvKa",1.06169
"WorkFlow",4,"-2LL",6347.75152
"WorkFlow",4,"CMultStdev",0.559598
"WorkFlow",4,"tvVmax",6451.43
"WorkFlow",4,"tvKm",2066.19
"WorkFlow",4,"tvV",41.0833
"WorkFlow",4,"tvKa",1.09204
"WorkFlow",5,"-2LL",6336.975
"WorkFlow",5,"CMultStdev",0.508293
"WorkFlow",5,"tvVmax",6439.99
"WorkFlow",5,"tvKm",1842.62
"WorkFlow",5,"tvV",40.6482
"WorkFlow",5,"tvKa",1.16064
"WorkFlow",6,"-2LL",6321.65898
"WorkFlow",6,"CMultStdev",0.482663
"WorkFlow",6,"tvVmax",6184.43
"WorkFlow",6,"tvKm",1611.67
"WorkFlow",6,"tvV",41.0011
"WorkFlow",6,"tvKa",1.24386
"WorkFlow",7,"-2LL",6316.02184
"WorkFlow",7,"CMultStdev",0.480714
"WorkFlow",7,"tvVmax",6047.29
"WorkFlow",7,"tvKm",1593.49
"WorkFlow",7,"tvV",41.0914
"WorkFlow",7,"tvKa",1.26395
"WorkFlow",8,"-2LL",6308.05286
"WorkFlow",8,"CMultStdev",0.48142
"WorkFlow",8,"tvVmax",5836.5
"WorkFlow",8,"tvKm",1598.62
"WorkFlow",8,"tvV",41.0873
"WorkFlow",8,"tvKa",1.27813
"WorkFlow",9,"-2LL",6302.2271
"WorkFlow",9,"CMultStdev",0.485802
"WorkFlow",9,"tvVmax",5668.95
"WorkFlow",9,"tvKm",1597.71
"WorkFlow",9,"tvV",41.0831
"WorkFlow",9,"tvKa",1.27588
"WorkFlow",10,"-2LL",6293.49116
"WorkFlow",10,"CMultStdev",0.503958
"WorkFlow",10,"tvVmax",5305.27
"WorkFlow",10,"tvKm",1601.59
"WorkFlow",10,"tvV",41.1313
"WorkFlow",10,"tvKa",1.24909
"WorkFlow",11,"-2LL",6290.6781
"WorkFlow",11,"CMultStdev",0.542802
"WorkFlow",11,"tvVmax",5209.22
"WorkFlow",11,"tvKm",1550.53
"WorkFlow",11,"tvV",41.5398
"WorkFlow",11,"tvKa",1.17947
"WorkFlow",12,"-2LL",6290.52746
"WorkFlow",12,"CMultStdev",0.539118
"WorkFlow",12,"tvVmax",5111.51
"WorkFlow",12,"tvKm",1572.69
"WorkFlow",12,"tvV",41.573
"WorkFlow",12,"tvKa",1.17888
"WorkFlow",13,"-2LL",6290.31786
"WorkFlow",13,"CMultStdev",0.537457
"WorkFlow",13,"tvVmax",5116.4
"WorkFlow",13,"tvKm",1547.31
"WorkFlow",13,"tvV",41.6184
"WorkFlow",13,"tvKa",1.1752
"WorkFlow",14,"-2LL",6290.21266
"WorkFlow",14,"CMultStdev",0.535905
"WorkFlow",14,"tvVmax",5068.41
"WorkFlow",14,"tvKm",1518.72
"WorkFlow",14,"tvV",41.6529
"WorkFlow",14,"tvKa",1.17419
"WorkFlow",15,"-2LL",6290.06434
"WorkFlow",15,"CMultStdev",0.533581
"WorkFlow",15,"tvVmax",4937.81
"WorkFlow",15,"tvKm",1456.77
"WorkFlow",15,"tvV",41.8458
"WorkFlow",15,"tvKa",1.18051
"WorkFlow",16,"-2LL",6289.98848
"WorkFlow",16,"CMultStdev",0.534108
"WorkFlow",16,"tvVmax",4847.99
"WorkFlow",16,"tvKm",1419.51
"WorkFlow",16,"tvV",42.0905
"WorkFlow",16,"tvKa",1.19405
"WorkFlow",17,"-2LL",6289.93316
"WorkFlow",17,"CMultStdev",0.53584
"WorkFlow",17,"tvVmax",4841.65
"WorkFlow",17,"tvKm",1421.04
"WorkFlow",17,"tvV",42.2131
"WorkFlow",17,"tvKa",1.20651
"WorkFlow",18,"-2LL",6289.92538
"WorkFlow",18,"CMultStdev",0.536456
"WorkFlow",18,"tvVmax",4852.28
"WorkFlow",18,"tvKm",1428.01
"WorkFlow",18,"tvV",42.1867
"WorkFlow",18,"tvKa",1.206
"WorkFlow",19,"-2LL",6289.9189
"WorkFlow",19,"CMultStdev",0.536607
"WorkFlow",19,"tvVmax",4866.73
"WorkFlow",19,"tvKm",1433.96
"WorkFlow",19,"tvV",42.1663
"WorkFlow",19,"tvKa",1.20603
"WorkFlow",20,"-2LL",6289.9097
"WorkFlow",20,"CMultStdev",0.536258
"WorkFlow",20,"tvVmax",4884.58
"WorkFlow",20,"tvKm",1440.75
"WorkFlow",20,"tvV",42.1069
"WorkFlow",20,"tvKa",1.20374
"WorkFlow",21,"-2LL",6289.9089
"WorkFlow",21,"CMultStdev",0.536071
"WorkFlow",21,"tvVmax",4917.42
"WorkFlow",21,"tvKm",1453.92
"WorkFlow",21,"tvV",42.017
"WorkFlow",21,"tvKa",1.19798
"WorkFlow",22,"-2LL",6289.90556
"WorkFlow",22,"CMultStdev",0.536123
"WorkFlow",22,"tvVmax",4903.08
"WorkFlow",22,"tvKm",1448.21
"WorkFlow",22,"tvV",42.0548
"WorkFlow",22,"tvKa",1.19961
