"Scenario","Iter","Parameter","Value"
"WorkFlow",19,"CMultStdev",0.483677
"WorkFlow",19,"tvVmax",5019.18
"WorkFlow",19,"tvKm",1238.77
"WorkFlow",19,"tvV",38.986
"WorkFlow",19,"tvKa",1.08734
"WorkFlow",19,"dVdWT",1.07555
"WorkFlow",20,"-2LL",6866.25188
"WorkFlow",20,"GAMMA",1.6295
"WorkFlow",20,"CMultStdev",0.500104
"WorkFlow",20,"tvVmax",4818.12
"WorkFlow",20,"tvKm",1206.23
"WorkFlow",20,"tvV",40.6748
"WorkFlow",20,"tvKa",1.15985
"WorkFlow",20,"dVdWT",1.04877
"WorkFlow",21,"-2LL",6865.60584
"WorkFlow",21,"GAMMA",1.61443
"WorkFlow",21,"CMultStdev",0.502257
"WorkFlow",21,"tvVmax",4751.08
"WorkFlow",21,"tvKm",1192.77
"WorkFlow",21,"tvV",41.2718
"WorkFlow",21,"tvKa",1.19831
"WorkFlow",21,"dVdWT",1.02823
"WorkFlow",22,"-2LL",6865.30862
"WorkFlow",22,"GAMMA",1.60525
"WorkFlow",22,"CMultStdev",0.499268
"WorkFlow",22,"tvVmax",4643.66
"WorkFlow",22,"tvKm",1179.53
"WorkFlow",22,"tvV",41.4902
"WorkFlow",22,"tvKa",1.22481
"WorkFlow",22,"dVdWT",1.00707
"WorkFlow",23,"-2LL",6865.09314
"WorkFlow",23,"GAMMA",1.60251
"WorkFlow",23,"CMultStdev",0.497687
"WorkFlow",23,"tvVmax",4600.82
"WorkFlow",23,"tvKm",1171.14
"WorkFlow",23,"tvV",41.6415
"WorkFlow",23,"tvKa",1.24292
"WorkFlow",23,"dVdWT",0.992722
"WorkFlow",24,"-2LL",6864.57112
"WorkFlow",24,"GAMMA",1.61121
"WorkFlow",24,"CMultStdev",0.493014
"WorkFlow",24,"tvVmax",4415.7
"WorkFlow",24,"tvKm",1116.76
"WorkFlow",24,"tvV",41.8069
"WorkFlow",24,"tvKa",1.27285
"WorkFlow",24,"dVdWT",0.965307
"WorkFlow",25,"-2LL",6863.41812
"WorkFlow",25,"GAMMA",1.64164
"WorkFlow",25,"CMultStdev",0.48736
"WorkFlow",25,"tvVmax",3940.26
"WorkFlow",25,"tvKm",984.635
"WorkFlow",25,"tvV",42.4002
"WorkFlow",25,"tvKa",1.33448
"WorkFlow",25,"dVdWT",0.912591
"WorkFlow",26,"-2LL",6862.24234
"WorkFlow",26,"GAMMA",1.67928
"WorkFlow",26,"CMultStdev",0.487838
"WorkFlow",26,"tvVmax",3617.21
"WorkFlow",26,"tvKm",881.011
"WorkFlow",26,"tvV",42.9868
"WorkFlow",26,"tvKa",1.36435
"WorkFlow",26,"dVdWT",0.896132
"WorkFlow",27,"-2LL",6860.28756
"WorkFlow",27,"GAMMA",1.73926
"WorkFlow",27,"CMultStdev",0.493524
"WorkFlow",27,"tvVmax",3310.42
"WorkFlow",27,"tvKm",784.341
"WorkFlow",27,"tvV",43.7021
"WorkFlow",27,"tvKa",1.36425
"WorkFlow",27,"dVdWT",0.916849
"WorkFlow",28,"-2LL",6859.52186
"WorkFlow",28,"GAMMA",1.78114
"WorkFlow",28,"CMultStdev",0.497257
"WorkFlow",28,"tvVmax",3247.5
"WorkFlow",28,"tvKm",741.853
"WorkFlow",28,"tvV",43.766
"WorkFlow",28,"tvKa",1.33529
"WorkFlow",28,"dVdWT",0.956557
"WorkFlow",29,"-2LL",6859.37714
"WorkFlow",29,"GAMMA",1.80117
"WorkFlow",29,"CMultStdev",0.497344
"WorkFlow",29,"tvVmax",3145.24
"WorkFlow",29,"tvKm",721.128
"WorkFlow",29,"tvV",43.9518
"WorkFlow",29,"tvKa",1.33732
"WorkFlow",29,"dVdWT",0.9641
"WorkFlow",30,"-2LL",6859.36666
"WorkFlow",30,"GAMMA",1.82181
"WorkFlow",30,"CMultStdev",0.497356
"WorkFlow",30,"tvVmax",3059.33
"WorkFlow",30,"tvKm",687.775
"WorkFlow",30,"tvV",44.1647
"WorkFlow",30,"tvKa",1.3509
"WorkFlow",30,"dVdWT",0.961117
"WorkFlow",31,"-2LL",6859.2934
"WorkFlow",31,"GAMMA",1.82352
"WorkFlow",31,"CMultStdev",0.497517
"WorkFlow",31,"tvVmax",3107.38
"WorkFlow",31,"tvKm",695.238
"WorkFlow",31,"tvV",44.1775
"WorkFlow",31,"tvKa",1.35734
"WorkFlow",31,"dVdWT",0.95808
"WorkFlow",32,"-2LL",6859.2833
"WorkFlow",32,"GAMMA",1.82579
"WorkFlow",32,"CMultStdev",0.497393
"WorkFlow",32,"tvVmax",3084.38
"WorkFlow",32,"tvKm",692.214
"WorkFlow",32,"tvV",44.1765
"WorkFlow",32,"tvKa",1.36221
"WorkFlow",32,"dVdWT",0.953132
"WorkFlow",33,"-2LL",6859.2833
"WorkFlow",33,"GAMMA",1.8258
"WorkFlow",33,"CMultStdev",0.497393
"WorkFlow",33,"tvVmax",3084.34
"WorkFlow",33,"tvKm",692.2
"WorkFlow",33,"tvV",44.1766
"WorkFlow",33,"tvKa",1.36222
"WorkFlow",33,"dVdWT",0.953122
"WorkFlow",34,"-2LL",6859.28296
"WorkFlow",34,"GAMMA",1.82635
"WorkFlow",34,"CMultStdev",0.497411
"WorkFlow",34,"tvVmax",3084.45
"WorkFlow",34,"tvKm",692.346
"WorkFlow",34,"tvV",44.1673
"WorkFlow",34,"tvKa",1.36275
"WorkFlow",34,"dVdWT",0.950785
"WorkFlow",35,"-2LL",6859.28296
"WorkFlow",35,"GAMMA",1.82593
"WorkFlow",35,"CMultStdev",0.497375
"WorkFlow",35,"tvVmax",3085.1
"WorkFlow",35,"tvKm",692.294
"WorkFlow",35,"tvV",44.1708
"WorkFlow",35,"tvKa",1.36291
"WorkFlow",35,"dVdWT",0.950604
