"Scenario","Iter","Parameter","Value"
"WorkFlow",1,"-2LL",6392.3517
"WorkFlow",1,"CMultStdev",0.631504
"WorkFlow",1,"tvVmax",6712.69
"WorkFlow",1,"tvKm",2105.21
"WorkFlow",1,"tvV",40.1527
"WorkFlow",1,"tvKa",1.01173
"WorkFlow",2,"-2LL",6380.64602
"WorkFlow",2,"CMultStdev",0.472434
"WorkFlow",2,"tvVmax",6812.39
"WorkFlow",2,"tvKm",1905.87
"WorkFlow",2,"tvV",42.3495
"WorkFlow",2,"tvKa",0.846646
"WorkFlow",3,"-2LL",6370.79792
"WorkFlow",3,"CMultStdev",0.553842
"WorkFlow",3,"tvVmax",6662.13
"WorkFlow",3,"tvKm",1944.8
"WorkFlow",3,"tvV",42.2935
"WorkFlow",3,"tvKa",0.852433
"WorkFlow",4,"-2LL",6366.33342
"WorkFlow",4,"CMultStdev",0.553259
"WorkFlow",4,"tvVmax",6518.71
"WorkFlow",4,"tvKm",1946.08
"WorkFlow",4,"tvV",42.5068
"WorkFlow",4,"tvKa",0.836644
"WorkFlow",5,"-2LL",6344.2265
"WorkFlow",5,"CMultStdev",0.547644
"WorkFlow",5,"tvVmax",5825.48
"WorkFlow",5,"tvKm",1907.77
"WorkFlow",5,"tvV",42.8208
"WorkFlow",5,"tvKa",0.796065
"WorkFlow",6,"-2LL",6335.67532
"WorkFlow",6,"CMultStdev",0.545426
"WorkFlow",6,"tvVmax",5574.97
"WorkFlow",6,"tvKm",1863.76
"WorkFlow",6,"tvV",42.6642
"WorkFlow",6,"tvKa",0.784318
"WorkFlow",7,"-2LL",6326.4238
"WorkFlow",7,"CMultStdev",0.542077
"WorkFlow",7,"tvVmax",5353.2
"WorkFlow",7,"tvKm",1783.87
"WorkFlow",7,"tvV",42.2912
"WorkFlow",7,"tvKa",0.775088
"WorkFlow",8,"-2LL",6320.62776
"WorkFlow",8,"CMultStdev",0.539598
"WorkFlow",8,"tvVmax",5237.98
"WorkFlow",8,"tvKm",1725.82
"WorkFlow",8,"tvV",42.0147
"WorkFlow",8,"tvKa",0.777789
"WorkFlow",9,"-2LL",6312.5287
"WorkFlow",9,"CMultStdev",0.535063
"WorkFlow",9,"tvVmax",5101.95
"WorkFlow",9,"tvKm",1618.08
"WorkFlow",9,"tvV",41.7227
"WorkFlow",9,"tvKa",0.796137
"WorkFlow",10,"-2LL",6311.02498
"WorkFlow",10,"CMultStdev",0.527516
"WorkFlow",10,"tvVmax",4977.51
"WorkFlow",10,"tvKm",1493.44
"WorkFlow",10,"tvV",41.9674
"WorkFlow",10,"tvKa",0.877856
"WorkFlow",11,"-2LL",6308.62438
"WorkFlow",11,"CMultStdev",0.530866
"WorkFlow",11,"tvVmax",5067.72
"WorkFlow",11,"tvKm",1558.91
"WorkFlow",11,"tvV",42.3404
"WorkFlow",11,"tvKa",0.895411
"WorkFlow",12,"-2LL",6308.43652
"WorkFlow",12,"CMultStdev",0.533563
"WorkFlow",12,"tvVmax",5122.3
"WorkFlow",12,"tvKm",1514.46
"WorkFlow",12,"tvV",42.7803
"WorkFlow",12,"tvKa",0.893422
"WorkFlow",13,"-2LL",6308.05108
"WorkFlow",13,"CMultStdev",0.536053
"WorkFlow",13,"tvVmax",5090.8
"WorkFlow",13,"tvKm",1503.74
"WorkFlow",13,"tvV",43.3933
"WorkFlow",13,"tvKa",0.920796
"WorkFlow",14,"-2LL",6307.99422
"WorkFlow",14,"CMultStdev",0.536956
"WorkFlow",14,"tvVmax",5085.26
"WorkFlow",14,"tvKm",1500.64
"WorkFlow",14,"tvV",43.588
"WorkFlow",14,"tvKa",0.925475
"WorkFlow",15,"-2LL",6307.87696
"WorkFlow",15,"CMultStdev",0.539666
"WorkFlow",15,"tvVmax",5046.86
"WorkFlow",15,"tvKm",1474.2
"WorkFlow",15,"tvV",44.2321
"WorkFlow",15,"tvKa",0.941166
"WorkFlow",16,"-2LL",6307.8019
"WorkFlow",16,"CMultStdev",0.539652
"WorkFlow",16,"tvVmax",5016.29
"WorkFlow",16,"tvKm",1464.29
"WorkFlow",16,"tvV",44.2126
"WorkFlow",16,"tvKa",0.941546
"WorkFlow",17,"-2LL",6307.65738
"WorkFlow",17,"CMultStdev",0.538997
"WorkFlow",17,"tvVmax",4955.83
"WorkFlow",17,"tvKm",1440.67
"WorkFlow",17,"tvV",44.2061
"WorkFlow",17,"tvKa",0.941978
"WorkFlow",18,"-2LL",6307.57762
"WorkFlow",18,"CMultStdev",0.538342
