Scenario,Parameter,Estimate,Units,Stderr,CV%,2.5%CI,97.5%CI,Var.Inf.factor
WorkFlow,GAMMA,1.08979942264231,,,,,,
WorkFlow,CMultStdev,0.534970656512356,,,,,,
WorkFlow,tvVmax,10746.9195051146,,,,,,
WorkFlow,tvKm,4760.50026120562,,,,,,
WorkFlow,tvV,47.1730552620512,,,,,,
WorkFlow,tvKa,1.3542427513007,,,,,,
WorkFlow,K12,4.2625754663205,,,,,,
WorkFlow,K21,6.29244151255881,,,,,,
WorkFlow,dVdWT,0.775404309608281,,,,,,
WorkFlow,CEps,1.01179500188961,,,,,,
