Scenario,RetCode,LogLik,-2LL,AIC,BIC,nParm,nObs,nSub,EpsShrinkage,Condition
WorkFlow,3,-3250.766030,6501.532060,6527.532060,6581.791279,13,480,60,0.114650,1537088.730850
