"Scenario","Iter","Parameter","Value"
"WorkFlow",1,"-2LL",15199.31312
"WorkFlow",1,"CMultStdev",1.00126
"WorkFlow",1,"tvVmax",3998.7
"WorkFlow",1,"tvKm",4001.21
"WorkFlow",1,"tvV",49.949
"WorkFlow",1,"tvKa",1.20001
"WorkFlow",1,"K12",1.94926
"WorkFlow",1,"K21",3.02241
"WorkFlow",1,"K13",0.121678
"WorkFlow",1,"K31",0.00507015
"WorkFlow",2,"-2LL",12917.0823
"WorkFlow",2,"CMultStdev",1.00163
"WorkFlow",2,"tvVmax",3998.31
"WorkFlow",2,"tvKm",4001.56
"WorkFlow",2,"tvV",49.9312
"WorkFlow",2,"tvKa",1.19993
"WorkFlow",2,"K12",1.93444
"WorkFlow",2,"K21",3.0288
"WorkFlow",2,"K13",0.126137
"WorkFlow",2,"K31",0.013966
"WorkFlow",3,"-2LL",12286.22028
"WorkFlow",3,"CMultStdev",1.00234
"WorkFlow",3,"tvVmax",3997.55
"WorkFlow",3,"tvKm",4002.22
"WorkFlow",3,"tvV",49.8948
"WorkFlow",3,"tvKa",1.19992
"WorkFlow",3,"K12",1.90439
"WorkFlow",3,"K21",3.04182
"WorkFlow",3,"K13",0.13705
"WorkFlow",3,"K31",0.0197828
"WorkFlow",4,"-2LL",11650.93548
"WorkFlow",4,"CMultStdev",1.00376
"WorkFlow",4,"tvVmax",3996.03
"WorkFlow",4,"tvKm",4003.54
"WorkFlow",4,"tvV",49.8229
"WorkFlow",4,"tvKa",1.19991
"WorkFlow",4,"K12",1.84361
"WorkFlow",4,"K21",3.06829
"WorkFlow",4,"K13",0.160634
"WorkFlow",4,"K31",0.0246923
"WorkFlow",5,"-2LL",9605.33676
"WorkFlow",5,"CMultStdev",1.00881
"WorkFlow",5,"tvVmax",3990.62
"WorkFlow",5,"tvKm",4008.28
"WorkFlow",5,"tvV",49.5694
"WorkFlow",5,"tvKa",1.19982
"WorkFlow",5,"K12",1.62951
"WorkFlow",5,"K21",3.16429
"WorkFlow",5,"K13",0.259991
"WorkFlow",5,"K31",0.0350856
"WorkFlow",6,"-2LL",8040.56048
"WorkFlow",6,"CMultStdev",1.02219
"WorkFlow",6,"tvVmax",3976.32
"WorkFlow",6,"tvKm",4020.87
"WorkFlow",6,"tvV",48.9051
"WorkFlow",6,"tvKa",1.19947
"WorkFlow",6,"K12",1.10172
"WorkFlow",6,"K21",3.42772
"WorkFlow",6,"K13",0.638463
"WorkFlow",6,"K31",0.0679148
"WorkFlow",7,"-2LL",7356.56882
"WorkFlow",7,"CMultStdev",1.01445
"WorkFlow",7,"tvVmax",4002.63
"WorkFlow",7,"tvKm",4022.6
"WorkFlow",7,"tvV",49.2876
"WorkFlow",7,"tvKa",1.19964
"WorkFlow",7,"K12",1.41177
"WorkFlow",7,"K21",3.28587
"WorkFlow",7,"K13",0.400064
"WorkFlow",7,"K31",0.0446332
"WorkFlow",8,"-2LL",6987.40686
"WorkFlow",8,"CMultStdev",1.01702
"WorkFlow",8,"tvVmax",4008.75
"WorkFlow",8,"tvKm",4029.47
"WorkFlow",8,"tvV",49.1579
"WorkFlow",8,"tvKa",1.19952
"WorkFlow",8,"K12",1.31388
"WorkFlow",8,"K21",3.34332
"WorkFlow",8,"K13",0.474279
"WorkFlow",8,"K31",0.0515036
"WorkFlow",9,"-2LL",6982.48314
"WorkFlow",9,"CMultStdev",1.01691
"WorkFlow",9,"tvVmax",4008.43
"WorkFlow",9,"tvKm",4029.14
"WorkFlow",9,"tvV",49.1607
"WorkFlow",9,"tvKa",1.19944
"WorkFlow",9,"K12",1.3172
"WorkFlow",9,"K21",3.34107
"WorkFlow",9,"K13",0.470069
"WorkFlow",9,"K31",0.0517192
"WorkFlow",10,"-2LL",6956.32826
"WorkFlow",10,"CMultStdev",1.01649
"WorkFlow",10,"tvVmax",4006.9
"WorkFlow",10,"tvKm",4027.68
"WorkFlow",10,"tvV",49.1595
"WorkFlow",10,"tvKa",1.19876
"WorkFlow",10,"K12",1.3263
"WorkFlow",10,"K21",3.33343
"WorkFlow",10,"K13",0.450135
"WorkFlow",10,"K31",0.0550566
"WorkFlow",11,"-2LL",6925.32582
"WorkFlow",11,"CMultStdev",1.01618
"WorkFlow",11,"tvVmax",4005.46
"WorkFlow",11,"tvKm",4026.37
"WorkFlow",11,"tvV",49.1374
"WorkFlow",11,"tvKa",1.19763
"WorkFlow",11,"K12",1.32591
"WorkFlow",11,"K21",3.33001
"WorkFlow",11,"K13",0.430087
"WorkFlow",11,"K31",0.061945
"WorkFlow",12,"-2LL",6864.05906
"WorkFlow",12,"CMultStdev",1.0162
"WorkFlow",12,"tvVmax",4004.48
"WorkFlow",12,"tvKm",4025.72
"WorkFlow",12,"tvV",49.08
"WorkFlow",12,"tvKa",1.1959
"WorkFlow",12,"K12",1.30648
"WorkFlow",12,"K21",3.33609
"WorkFlow",12,"K13",0.41487
"WorkFlow",12,"K31",0.0745638
"WorkFlow",13,"-2LL",6707.86424
"WorkFlow",13,"CMultStdev",1.0171
"WorkFlow",13,"tvVmax",4003.61
"WorkFlow",13,"tvKm",4026.06
"WorkFlow",13,"tvV",48.8522
"WorkFlow",13,"tvKa",1.19027
"WorkFlow",13,"K12",1.21224
"WorkFlow",13,"K21",3.37562
"WorkFlow",13,"K13",0.39205
"WorkFlow",13,"K31",0.126206
"WorkFlow",14,"-2LL",6679.00642
"WorkFlow",14,"CMultStdev",1.01699
"WorkFlow",14,"tvVmax",4002.17
"WorkFlow",14,"tvKm",4024.92
"WorkFlow",14,"tvV",48.771
"WorkFlow",14,"tvKa",1.1877
"WorkFlow",14,"K12",1.18637
"WorkFlow",14,"K21",3.38349
"WorkFlow",14,"K13",0.369282
"WorkFlow",14,"K31",0.152084
"WorkFlow",15,"-2LL",6670.41804
"WorkFlow",15,"CMultStdev",1.01697
"WorkFlow",15,"tvVmax",4000.61
"WorkFlow",15,"tvKm",4023.77
"WorkFlow",15,"tvV",48.6373
"WorkFlow",15,"tvKa",1.18375
"WorkFlow",15,"K12",1.13899
"WorkFlow",15,"K21",3.40055
"WorkFlow",15,"K13",0.34167
"WorkFlow",15,"K31",0.197192
"WorkFlow",16,"-2LL",6670.41606
"WorkFlow",16,"CMultStdev",1.01697
"WorkFlow",16,"tvVmax",4000.61
"WorkFlow",16,"tvKm",4023.77
"WorkFlow",16,"tvV",48.6373
"WorkFlow",16,"tvKa",1.18375
"WorkFlow",16,"K12",1.13898
"WorkFlow",16,"K21",3.40055
"WorkFlow",16,"K13",0.341665
"WorkFlow",16,"K31",0.197204
"WorkFlow",17,"-2LL",6670.08874
"WorkFlow",17,"CMultStdev",1.01496
"WorkFlow",17,"tvVmax",4002.04
"WorkFlow",17,"tvKm",4022.32
"WorkFlow",17,"tvV",48.6558
"WorkFlow",17,"tvKa",1.18312
"WorkFlow",17,"K12",1.1318
"WorkFlow",17,"K21",3.39865
"WorkFlow",17,"K13",0.335776
"WorkFlow",17,"K31",0.196736
"WorkFlow",18,"-2LL",6667.17724
