"Scenario","Iter","Parameter","Value"
"WorkFlow",1,"-2LL",6399.5989
"WorkFlow",1,"CMultStdev",0.629766
"WorkFlow",1,"tvVmax",6696.47
"WorkFlow",1,"tvKm",2102.16
"WorkFlow",1,"tvV",40.1981
"WorkFlow",1,"tvKa",1.01218
"WorkFlow",1,"dVdWT",1.07625
"WorkFlow",2,"-2LL",6390.3544
"WorkFlow",2,"CMultStdev",0.440588
"WorkFlow",2,"tvVmax",6850.32
"WorkFlow",2,"tvKm",1867.45
"WorkFlow",2,"tvV",42.2997
"WorkFlow",2,"tvKa",0.831916
"WorkFlow",2,"dVdWT",1.11933
"WorkFlow",3,"-2LL",6372.5664
"WorkFlow",3,"CMultStdev",0.555513
"WorkFlow",3,"tvVmax",6681.67
"WorkFlow",3,"tvKm",1961.45
"WorkFlow",3,"tvV",42.2319
"WorkFlow",3,"tvKa",0.863459
"WorkFlow",3,"dVdWT",1.12552
"WorkFlow",4,"-2LL",6368.15958
"WorkFlow",4,"CMultStdev",0.5421
"WorkFlow",4,"tvVmax",6582.73
"WorkFlow",4,"tvKm",1968.52
"WorkFlow",4,"tvV",42.5023
"WorkFlow",4,"tvKa",0.841273
"WorkFlow",4,"dVdWT",1.1433
"WorkFlow",5,"-2LL",6347.175
"WorkFlow",5,"CMultStdev",0.463188
"WorkFlow",5,"tvVmax",5736.17
"WorkFlow",5,"tvKm",1973.44
"WorkFlow",5,"tvV",42.4499
"WorkFlow",5,"tvKa",0.759827
"WorkFlow",5,"dVdWT",1.3028
"WorkFlow",6,"-2LL",6328.46764
"WorkFlow",6,"CMultStdev",0.466079
"WorkFlow",6,"tvVmax",5546.12
"WorkFlow",6,"tvKm",1803.73
"WorkFlow",6,"tvV",40.5012
"WorkFlow",6,"tvKa",0.769793
"WorkFlow",6,"dVdWT",1.33491
"WorkFlow",7,"-2LL",6322.31422
"WorkFlow",7,"CMultStdev",0.470896
"WorkFlow",7,"tvVmax",5453.56
"WorkFlow",7,"tvKm",1769.07
"WorkFlow",7,"tvV",40.2671
"WorkFlow",7,"tvKa",0.785863
"WorkFlow",7,"dVdWT",1.33556
"WorkFlow",8,"-2LL",6316.01174
"WorkFlow",8,"CMultStdev",0.535819
"WorkFlow",8,"tvVmax",5434.48
"WorkFlow",8,"tvKm",1575.32
"WorkFlow",8,"tvV",40.6318
"WorkFlow",8,"tvKa",0.888983
"WorkFlow",8,"dVdWT",1.16497
"WorkFlow",9,"-2LL",6315.99354
"WorkFlow",9,"CMultStdev",0.547999
"WorkFlow",9,"tvVmax",5320.22
"WorkFlow",9,"tvKm",1740.04
"WorkFlow",9,"tvV",42.2362
"WorkFlow",9,"tvKa",0.915356
"WorkFlow",9,"dVdWT",1.14324
"WorkFlow",10,"-2LL",6311.6615
"WorkFlow",10,"CMultStdev",0.523142
"WorkFlow",10,"tvVmax",5450.86
"WorkFlow",10,"tvKm",1659.21
"WorkFlow",10,"tvV",42.1716
"WorkFlow",10,"tvKa",0.887045
"WorkFlow",10,"dVdWT",1.15861
"WorkFlow",11,"-2LL",6310.92318
"WorkFlow",11,"CMultStdev",0.517155
"WorkFlow",11,"tvVmax",5383.77
"WorkFlow",11,"tvKm",1629.04
"WorkFlow",11,"tvV",42.2666
"WorkFlow",11,"tvKa",0.877983
"WorkFlow",11,"dVdWT",1.15874
"WorkFlow",12,"-2LL",6310.67214
"WorkFlow",12,"CMultStdev",0.523287
"WorkFlow",12,"tvVmax",5341.6
"WorkFlow",12,"tvKm",1607.77
"WorkFlow",12,"tvV",42.5417
"WorkFlow",12,"tvKa",0.893386
"WorkFlow",12,"dVdWT",1.12724
"WorkFlow",13,"-2LL",6310.55576
"WorkFlow",13,"CMultStdev",0.52462
"WorkFlow",13,"tvVmax",5307.38
"WorkFlow",13,"tvKm",1588.79
"WorkFlow",13,"tvV",42.8352
"WorkFlow",13,"tvKa",0.900968
"WorkFlow",13,"dVdWT",1.10952
"WorkFlow",14,"-2LL",6310.35892
