Scenario,RetCode,LogLik,-2LL,AIC,BIC,nParm,nObs,nSub,EpsShrinkage,Condition
WorkFlow,1,-3154.982360,6309.964720,6329.964720,6371.702581,10,480,60,0.128820,39412.817700
