Scenario,Parameter,Estimate,Units,Stderr,CV%,2.5%CI,97.5%CI,Var.Inf.factor
WorkFlow,GAMMA,1.75794500960408,,,,,,
WorkFlow,CMultStdev,0.487004737043418,,,,,,
WorkFlow,tvVmax,3280.8318231575,,,,,,
WorkFlow,tvKm,791.534667961198,,,,,,
WorkFlow,tvV,43.2765410216112,,,,,,
WorkFlow,tvKa,1.06837169180986,,,,,,
WorkFlow,K12,3.47644464171181,,,,,,
WorkFlow,K21,4.93659677860642,,,,,,
WorkFlow,dVdWT,1.15957339628238,,,,,,
WorkFlow,CEps,0.00102140089494068,,,,,,
