"Scenario","Iter","Parameter","Value"
"WorkFlow",1,"-2LL",15536.75934
"WorkFlow",1,"CMultStdev",1.00126
"WorkFlow",1,"tvVmax",3998.41
"WorkFlow",1,"tvKm",4001.54
"WorkFlow",1,"tvV",49.953
"WorkFlow",1,"tvKa",1.19999
"WorkFlow",1,"K12",1.95072
"WorkFlow",1,"K21",3.02174
"WorkFlow",1,"K13",0.121442
"WorkFlow",1,"K31",0.00504857
"WorkFlow",1,"dVdWT",1.09978
"WorkFlow",2,"-2LL",13080.67186
"WorkFlow",2,"CMultStdev",1.00162
"WorkFlow",2,"tvVmax",3997.95
"WorkFlow",2,"tvKm",4001.94
"WorkFlow",2,"tvV",49.9366
"WorkFlow",2,"tvKa",1.1999
"WorkFlow",2,"K12",1.93637
"WorkFlow",2,"K21",3.02793
"WorkFlow",2,"K13",0.1258
"WorkFlow",2,"K31",0.0138479
"WorkFlow",2,"dVdWT",1.0997
"WorkFlow",3,"-2LL",12422.81064
"WorkFlow",3,"CMultStdev",1.00229
"WorkFlow",3,"tvVmax",3997.11
"WorkFlow",3,"tvKm",4002.68
"WorkFlow",3,"tvV",49.9033
"WorkFlow",3,"tvKa",1.1999
"WorkFlow",3,"K12",1.9082
"WorkFlow",3,"K21",3.04014
"WorkFlow",3,"K13",0.136236
"WorkFlow",3,"K31",0.0197676
"WorkFlow",3,"dVdWT",1.09954
"WorkFlow",4,"-2LL",11844.16288
"WorkFlow",4,"CMultStdev",1.00351
"WorkFlow",4,"tvVmax",3995.57
"WorkFlow",4,"tvKm",4004.05
"WorkFlow",4,"tvV",49.8435
"WorkFlow",4,"tvKa",1.19989
"WorkFlow",4,"K12",1.85612
"WorkFlow",4,"K21",3.06279
"WorkFlow",4,"K13",0.156752
"WorkFlow",4,"K31",0.0239462
"WorkFlow",4,"dVdWT",1.09925
"WorkFlow",5,"-2LL",9819.64402
"WorkFlow",5,"CMultStdev",1.00835
"WorkFlow",5,"tvVmax",3989.65
"WorkFlow",5,"tvKm",4009.64
"WorkFlow",5,"tvV",49.6118
"WorkFlow",5,"tvKa",1.19989
"WorkFlow",5,"K12",1.65319
"WorkFlow",5,"K21",3.15376
"WorkFlow",5,"K13",0.25171
"WorkFlow",5,"K31",0.0333716
"WorkFlow",5,"dVdWT",1.09824
"WorkFlow",6,"-2LL",7240.1113
"WorkFlow",6,"CMultStdev",1.01896
"WorkFlow",6,"tvVmax",3976.63
"WorkFlow",6,"tvKm",4021.7
"WorkFlow",6,"tvV",49.1135
"WorkFlow",6,"tvKa",1.19976
"WorkFlow",6,"K12",1.23363
"WorkFlow",6,"K21",3.35872
"WorkFlow",6,"K13",0.536734
"WorkFlow",6,"K31",0.0557008
"WorkFlow",6,"dVdWT",1.09595
"WorkFlow",7,"-2LL",7103.24202
"WorkFlow",7,"CMultStdev",1.01553
"WorkFlow",7,"tvVmax",3980.88
"WorkFlow",7,"tvKm",4017.75
"WorkFlow",7,"tvV",49.2735
"WorkFlow",7,"tvKa",1.19975
"WorkFlow",7,"K12",1.36635
"WorkFlow",7,"K21",3.29123
"WorkFlow",7,"K13",0.431686
"WorkFlow",7,"K31",0.0463587
"WorkFlow",7,"dVdWT",1.09668
"WorkFlow",8,"-2LL",6995.76786
"WorkFlow",8,"CMultStdev",1.01706
"WorkFlow",8,"tvVmax",3979.01
"WorkFlow",8,"tvKm",4019.49
"WorkFlow",8,"tvV",49.1997
"WorkFlow",8,"tvKa",1.19968
"WorkFlow",8,"K12",1.3061
"WorkFlow",8,"K21",3.32145
"WorkFlow",8,"K13",0.476314
"WorkFlow",8,"K31",0.0506696
"WorkFlow",8,"dVdWT",1.09634
"WorkFlow",9,"-2LL",6987.932
"WorkFlow",9,"CMultStdev",1.01684
"WorkFlow",9,"tvVmax",3979.28
"WorkFlow",9,"tvKm",4019.24
"WorkFlow",9,"tvV",49.2075
"WorkFlow",9,"tvKa",1.19961
"WorkFlow",9,"K12",1.31391
"WorkFlow",9,"K21",3.31739
"WorkFlow",9,"K13",0.468934
"WorkFlow",9,"K31",0.0505728
"WorkFlow",9,"dVdWT",1.09637
"WorkFlow",10,"-2LL",6975.9509
"WorkFlow",10,"CMultStdev",1.0166
"WorkFlow",10,"tvVmax",3979.59
"WorkFlow",10,"tvKm",4018.94
"WorkFlow",10,"tvV",49.2112
"WorkFlow",10,"tvKa",1.1994
"WorkFlow",10,"K12",1.32129
"WorkFlow",10,"K21",3.31335
"WorkFlow",10,"K13",0.459125
"WorkFlow",10,"K31",0.0515106
"WorkFlow",10,"dVdWT",1.09637
"WorkFlow",11,"-2LL",6950.8307
"WorkFlow",11,"CMultStdev",1.01623
"WorkFlow",11,"tvVmax",3980.06
"WorkFlow",11,"tvKm",4018.47
"WorkFlow",11,"tvV",49.2048
"WorkFlow",11,"tvKa",1.19873
"WorkFlow",11,"K12",1.32903
"WorkFlow",11,"K21",3.30849
"WorkFlow",11,"K13",0.440999
"WorkFlow",11,"K31",0.0554247
"WorkFlow",11,"dVdWT",1.0963
"WorkFlow",12,"-2LL",6913.69402
"WorkFlow",12,"CMultStdev",1.01607
"WorkFlow",12,"tvVmax",3980.28
"WorkFlow",12,"tvKm",4018.23
"WorkFlow",12,"tvV",49.1775
"WorkFlow",12,"tvKa",1.19776
"WorkFlow",12,"K12",1.32511
"WorkFlow",12,"K21",3.30907
"WorkFlow",12,"K13",0.426431
"WorkFlow",12,"K31",0.062384
"WorkFlow",12,"dVdWT",1.0961
"WorkFlow",13,"-2LL",6806.74932
"WorkFlow",13,"CMultStdev",1.01628
"WorkFlow",13,"tvVmax",3980.06
"WorkFlow",13,"tvKm",4018.34
"WorkFlow",13,"tvV",49.0802
"WorkFlow",13,"tvKa",1.19533
"WorkFlow",13,"K12",1.2907
"WorkFlow",13,"K21",3.32296
"WorkFlow",13,"K13",0.408987
"WorkFlow",13,"K31",0.0832313
"WorkFlow",13,"dVdWT",1.09549
"WorkFlow",14,"-2LL",6736.87968
"WorkFlow",14,"CMultStdev",1.01731
"WorkFlow",14,"tvVmax",3978.83
"WorkFlow",14,"tvKm",4019.32
"WorkFlow",14,"tvV",48.8708
"WorkFlow",14,"tvKa",1.19085
"WorkFlow",14,"K12",1.2018
"WorkFlow",14,"K21",3.36229
"WorkFlow",14,"K13",0.397717
"WorkFlow",14,"K31",0.131321
"WorkFlow",14,"dVdWT",1.09423
"WorkFlow",15,"-2LL",6677.72816
"WorkFlow",15,"CMultStdev",1.01684
"WorkFlow",15,"tvVmax",3979.39
"WorkFlow",15,"tvKm",4018.79
"WorkFlow",15,"tvV",48.8781
"WorkFlow",15,"tvKa",1.1905
"WorkFlow",15,"K12",1.21364
"WorkFlow",15,"K21",3.35557
"WorkFlow",15,"K13",0.383046
"WorkFlow",15,"K31",0.133262
"WorkFlow",15,"dVdWT",1.09424
"WorkFlow",16,"-2LL",6661.93604
"WorkFlow",16,"CMultStdev",1.01681
"WorkFlow",16,"tvVmax",3979.39
"WorkFlow",16,"tvKm",4018.7
"WorkFlow",16,"tvV",48.7993
"WorkFlow",16,"tvKa",1.18836
"WorkFlow",16,"K12",1.1879
"WorkFlow",16,"K21",3.36576
"WorkFlow",16,"K13",0.366004
"WorkFlow",16,"K31",0.158032
"WorkFlow",16,"dVdWT",1.09373
"WorkFlow",17,"-2LL",6656.01728
"WorkFlow",17,"CMultStdev",1.0169
"WorkFlow",17,"tvVmax",3979.19
"WorkFlow",17,"tvKm",4018.73
"WorkFlow",17,"tvV",48.6183
"WorkFlow",17,"tvKa",1.18365
"WorkFlow",17,"K12",1.12386
"WorkFlow",17,"K21",3.39236
"WorkFlow",17,"K13",0.335735
"WorkFlow",17,"K31",0.220398
"WorkFlow",17,"dVdWT",1.09259
"WorkFlow",18,"-2LL",6655.8111
"WorkFlow",18,"CMultStdev",1.01671
"WorkFlow",18,"tvVmax",3979.32
"WorkFlow",18,"tvKm",4018.55
"WorkFlow",18,"tvV",48.5588
"WorkFlow",18,"tvKa",1.1819
"WorkFlow",18,"K12",1.1048
"WorkFlow",18,"K21",3.39959
"WorkFlow",18,"K13",0.32132
"WorkFlow",18,"K31",0.245094
"WorkFlow",18,"dVdWT",1.0922
"WorkFlow",19,"-2LL",6654.4077
"WorkFlow",19,"CMultStdev",1.01674
"WorkFlow",19,"tvVmax",3979.31
"WorkFlow",19,"tvKm",4018.61
"WorkFlow",19,"tvV",48.6042
"WorkFlow",19,"tvKa",1.18317
"WorkFlow",19,"K12",1.11892
"WorkFlow",19,"K21",3.39336
"WorkFlow",19,"K13",0.331615
"WorkFlow",19,"K31",0.226752
"WorkFlow",19,"dVdWT",1.09249
"WorkFlow",20,"-2LL",6654.4077
"WorkFlow",20,"CMultStdev",1.01674
"WorkFlow",20,"tvVmax",3979.31
"WorkFlow",20,"tvKm",4018.61
"WorkFlow",20,"tvV",48.6042
"WorkFlow",20,"tvKa",1.18317
"WorkFlow",20,"K12",1.11892
"WorkFlow",20,"K21",3.39336
"WorkFlow",20,"K13",0.331615
"WorkFlow",20,"K31",0.226752
"WorkFlow",20,"dVdWT",1.09249
"WorkFlow",21,"-2LL",6652.87458
"WorkFlow",21,"CMultStdev",1.01664
"WorkFlow",21,"tvVmax",3979.37
"WorkFlow",21,"tvKm",4018.54
"WorkFlow",21,"tvV",48.6052
"WorkFlow",21,"tvKa",1.18315
"WorkFlow",21,"K12",1.12065
"WorkFlow",21,"K21",3.39244
"WorkFlow",21,"K13",0.330171
"WorkFlow",21,"K31",0.226745
"WorkFlow",21,"dVdWT",1.0925
"WorkFlow",22,"-2LL",6652.81806
"WorkFlow",22,"CMultStdev",1.01657
"WorkFlow",22,"tvVmax",3979.42
"WorkFlow",22,"tvKm",4018.51
"WorkFlow",22,"tvV",48.6061
"WorkFlow",22,"tvKa",1.18313
"WorkFlow",22,"K12",1.11995
"WorkFlow",22,"K21",3.39244
"WorkFlow",22,"K13",0.330018
"WorkFlow",22,"K31",0.226689
"WorkFlow",22,"dVdWT",1.0925
"WorkFlow",23,"-2LL",6652.79738
"WorkFlow",23,"CMultStdev",1.01617
"WorkFlow",23,"tvVmax",3979.65
"WorkFlow",23,"tvKm",4018.33
"WorkFlow",23,"tvV",48.6106
"WorkFlow",23,"tvKa",1.18304
"WorkFlow",23,"K12",1.11712
"WorkFlow",23,"K21",3.39215
"WorkFlow",23,"K13",0.328844
"WorkFlow",23,"K31",0.226417
"WorkFlow",23,"dVdWT",1.09254
"WorkFlow",24,"-2LL",6652.7965
"WorkFlow",24,"CMultStdev",1.01616
"WorkFlow",24,"tvVmax",3979.65
"WorkFlow",24,"tvKm",4018.32
"WorkFlow",24,"tvV",48.6107
"WorkFlow",24,"tvKa",1.18303
"WorkFlow",24,"K12",1.11708
"WorkFlow",24,"K21",3.39215
"WorkFlow",24,"K13",0.328824
"WorkFlow",24,"K31",0.226413
"WorkFlow",24,"dVdWT",1.09254
"WorkFlow",25,"-2LL",6652.69632
"WorkFlow",25,"CMultStdev",1.01603
"WorkFlow",25,"tvVmax",3979.72
"WorkFlow",25,"tvKm",4018.25
"WorkFlow",25,"tvV",48.6121
"WorkFlow",25,"tvKa",1.183
