Scenario,RetCode,LogLik,-2LL,AIC,BIC,nParm,nObs,nSub,EpsShrinkage,Condition
WorkFlow,0,-3381.944670,6763.889340,6783.889340,6825.627201,10,480,60,0.053200,171630.952340
