Scenario,RetCode,LogLik,-2LL,AIC,BIC,nParm,nObs,nSub,EpsShrinkage,Condition
WorkFlow,7,-3406.953530,6813.907060,6835.907060,6881.818707,11,480,60,0.098120,NA
