Scenario,RetCode,LogLik,-2LL,AIC,BIC,nParm,nObs,nSub,EpsShrinkage,Condition
WorkFlow,1,-3488.450140,6976.900280,7002.900280,7057.159499,13,480,60,0.143610,43000.247580
