"Scenario","Iter","Parameter","Value"
"WorkFlow",1,"-2LL",6443.77452
"WorkFlow",1,"CMultStdev",0.441623
"WorkFlow",1,"tvVmax",6289.91
"WorkFlow",1,"tvKm",2340.34
"WorkFlow",1,"tvV",50.7383
"WorkFlow",1,"tvKa",0.966446
"WorkFlow",1,"dVdWT",1.06629
"WorkFlow",2,"-2LL",6433.6512
"WorkFlow",2,"CMultStdev",0.636115
"WorkFlow",2,"tvVmax",6330.11
"WorkFlow",2,"tvKm",2097.24
"WorkFlow",2,"tvV",45.5857
"WorkFlow",2,"tvKa",1.00301
"WorkFlow",2,"dVdWT",1.02757
"WorkFlow",3,"-2LL",6419.33464
"WorkFlow",3,"CMultStdev",0.558146
"WorkFlow",3,"tvVmax",6340.09
"WorkFlow",3,"tvKm",1889.69
"WorkFlow",3,"tvV",43.9947
"WorkFlow",3,"tvKa",0.990849
"WorkFlow",3,"dVdWT",1.00479
"WorkFlow",4,"-2LL",6415.09286
"WorkFlow",4,"CMultStdev",0.484074
"WorkFlow",4,"tvVmax",5993.35
"WorkFlow",4,"tvKm",1762.64
"WorkFlow",4,"tvV",42.3206
"WorkFlow",4,"tvKa",1.01834
"WorkFlow",4,"dVdWT",0.973938
"WorkFlow",5,"-2LL",6411.75504
"WorkFlow",5,"CMultStdev",0.504034
"WorkFlow",5,"tvVmax",5815.35
"WorkFlow",5,"tvKm",1727.03
"WorkFlow",5,"tvV",42.4412
"WorkFlow",5,"tvKa",1.01723
"WorkFlow",5,"dVdWT",0.968329
"WorkFlow",6,"-2LL",6403.09272
"WorkFlow",6,"CMultStdev",0.534129
"WorkFlow",6,"tvVmax",4820.18
"WorkFlow",6,"tvKm",1471.47
"WorkFlow",6,"tvV",42.5808
"WorkFlow",6,"tvKa",1.04139
"WorkFlow",6,"dVdWT",0.919885
"WorkFlow",7,"-2LL",6398.62546
"WorkFlow",7,"CMultStdev",0.543157
"WorkFlow",7,"tvVmax",4025.57
"WorkFlow",7,"tvKm",1184.7
"WorkFlow",7,"tvV",44.3241
"WorkFlow",7,"tvKa",1.09429
"WorkFlow",7,"dVdWT",0.886741
"WorkFlow",8,"-2LL",6395.4484
"WorkFlow",8,"CMultStdev",0.536367
"WorkFlow",8,"tvVmax",3956.22
"WorkFlow",8,"tvKm",1046.84
"WorkFlow",8,"tvV",46.3072
"WorkFlow",8,"tvKa",1.14579
"WorkFlow",8,"dVdWT",0.886258
"WorkFlow",9,"-2LL",6393.28426
"WorkFlow",9,"CMultStdev",0.52006
"WorkFlow",9,"tvVmax",3950.76
"WorkFlow",9,"tvKm",1034.55
"WorkFlow",9,"tvV",49.175
"WorkFlow",9,"tvKa",1.22263
"WorkFlow",9,"dVdWT",0.899039
"WorkFlow",10,"-2LL",6392.06896
"WorkFlow",10,"CMultStdev",0.517736
"WorkFlow",10,"tvVmax",4100.76
"WorkFlow",10,"tvKm",1058.39
"WorkFlow",10,"tvV",48.2309
"WorkFlow",10,"tvKa",1.22933
"WorkFlow",10,"dVdWT",0.902563
"WorkFlow",11,"-2LL",6389.8917
"WorkFlow",11,"CMultStdev",0.517579
"WorkFlow",11,"tvVmax",4242.52
"WorkFlow",11,"tvKm",1138.81
"WorkFlow",11,"tvV",46.3284
"WorkFlow",11,"tvKa",1.21054
"WorkFlow",11,"dVdWT",0.906197
"WorkFlow",12,"-2LL",6389.2191
"WorkFlow",12,"CMultStdev",0.521832
"WorkFlow",12,"tvVmax",4311.7
"WorkFlow",12,"tvKm",1195.74
"WorkFlow",12,"tvV",45.6095
"WorkFlow",12,"tvKa",1.15957
"WorkFlow",12,"dVdWT",0.912099
"WorkFlow",13,"-2LL",6389.06044
"WorkFlow",13,"CMultStdev",0.523767
"WorkFlow",13,"tvVmax",4321.29
"WorkFlow",13,"tvKm",1200.27
"WorkFlow",13,"tvV",45.7487
"WorkFlow",13,"tvKa",1.13407
"WorkFlow",13,"dVdWT",0.918428
"WorkFlow",14,"-2LL",6388.95428
"WorkFlow",14,"CMultStdev",0.524174
"WorkFlow",14,"tvVmax",4304.19
"WorkFlow",14,"tvKm",1195.59
"WorkFlow",14,"tvV",45.8014
"WorkFlow",14,"tvKa",1.12258
"WorkFlow",14,"dVdWT",0.923426
"WorkFlow",15,"-2LL",6388.76904
"WorkFlow",15,"CMultStdev",0.524148
"WorkFlow",15,"tvVmax",4285.3
"WorkFlow",15,"tvKm",1191.36
"WorkFlow",15,"tvV",46.0378
"WorkFlow",15,"tvKa",1.11814
"WorkFlow",15,"dVdWT",0.934962
"WorkFlow",16,"-2LL",6388.59362
"WorkFlow",16,"CMultStdev",0.523803
"WorkFlow",16,"tvVmax",4229.02
"WorkFlow",16,"tvKm",1161.76
"WorkFlow",16,"tvV",46.3718
"WorkFlow",16,"tvKa",1.13408
"WorkFlow",16,"dVdWT",0.949048
"WorkFlow",17,"-2LL",6388.52696
"WorkFlow",17,"CMultStdev",0.523882
"WorkFlow",17,"tvVmax",4244.8
"WorkFlow",17,"tvKm",1170.99
"WorkFlow",17,"tvV",46.1878
"WorkFlow",17,"tvKa",1.1427
"WorkFlow",17,"dVdWT",0.944832
"WorkFlow",18,"-2LL",6388.47956
"WorkFlow",18,"CMultStdev",0.524277
"WorkFlow",18,"tvVmax",4263.71
"WorkFlow",18,"tvKm",1175.08
"WorkFlow",18,"tvV",45.8092
"WorkFlow",18,"tvKa",1.15292
"WorkFlow",18,"dVdWT",0.934872
"WorkFlow",19,"-2LL",6388.45114
"WorkFlow",19,"CMultStdev",0.524251
"WorkFlow",19,"tvVmax",4270.44
"WorkFlow",19,"tvKm",1178.74
"WorkFlow",19,"tvV",45.8709
"WorkFlow",19,"tvKa",1.15455
"WorkFlow",19,"dVdWT",0.929407
"WorkFlow",20,"-2LL",6388.4033
"WorkFlow",20,"CMultStdev",0.524732
"WorkFlow",20,"tvVmax",4243.63
"WorkFlow",20,"tvKm",1168.17
"WorkFlow",20,"tvV",46.1293
"WorkFlow",20,"tvKa",1.15761
"WorkFlow",20,"dVdWT",0.895986
"WorkFlow",21,"-2LL",6388.37574
"WorkFlow",21,"CMultStdev",0.524654
"WorkFlow",21,"tvVmax",4265.57
"WorkFlow",21,"tvKm",1179.13
"WorkFlow",21,"tvV",45.9911
"WorkFlow",21,"tvKa",1.14551
"WorkFlow",21,"dVdWT",0.900158
"WorkFlow",22,"-2LL",6388.3751
"WorkFlow",22,"CMultStdev",0.524571
"WorkFlow",22,"tvVmax",4269.82
"WorkFlow",22,"tvKm",1181.3
"WorkFlow",22,"tvV",45.9367
"WorkFlow",22,"tvKa",1.14282
"WorkFlow",22,"dVdWT",0.900256
"WorkFlow",23,"-2LL",6388.37508
"WorkFlow",23,"CMultStdev",0.524527
"WorkFlow",23,"tvVmax",4272.05
"WorkFlow",23,"tvKm",1182.37
"WorkFlow",23,"tvV",45.9095
"WorkFlow",23,"tvKa",1.1417
"WorkFlow",23,"dVdWT",0.900093
"WorkFlow",24,"-2LL",6388.37506
"WorkFlow",24,"CMultStdev",0.524426
"WorkFlow",24,"tvVmax",4273.72
"WorkFlow",24,"tvKm",1183.15
"WorkFlow",24,"tvV",45.8782
"WorkFlow",24,"tvKa",1.14093
"WorkFlow",24,"dVdWT",0.900618
"WorkFlow",25,"-2LL",6388.3741
"WorkFlow",25,"CMultStdev",0.524722
"WorkFlow",25,"tvVmax",4270.08
"WorkFlow",25,"tvKm",1181.46
"WorkFlow",25,"tvV",45.9625
"WorkFlow",25,"tvKa",1.14302
"WorkFlow",25,"dVdWT",0.900516
"WorkFlow",26,"-2LL",6388.37166
"WorkFlow",26,"CMultStdev",0.52462
"WorkFlow",26,"tvVmax",4266.82
"WorkFlow",26,"tvKm",1180.87
"WorkFlow",26,"tvV",45.9166
"WorkFlow",26,"tvKa",1.14311
"WorkFlow",26,"dVdWT",0.904808
