Scenario,CMultStdev,tvVmax,tvKm,tvV,tvKa,dVdWT,CEps
WorkFlow,0.000651231624144992,,,,,,
WorkFlow,-0.568415213540964,278170.32342892,,,,,
WorkFlow,-0.421145274826801,113548.564017782,55000.6814089544,,,,
WorkFlow,-0.0193381286096319,-592.816290455697,-320.223627395569,8.93485857053239,,,
WorkFlow,2.44825734311501e-05,-11.8118145885797,-8.24047975330972,0.120120539143028,0.0101361971158882,,
WorkFlow,0.00129778990077744,-23.5770074546176,-6.95984537810328,-0.11640869691701,-0.000989056621365453,0.183510302459323,
WorkFlow,0.000101754535376225,17.2318053160481,7.53105085506784,-0.0340861680414956,-0.00105823586660014,-0.0066766809304368,0.00563444187245295
