Scenario,RetCode,LogLik,-2LL,AIC,BIC,nParm,nObs,nSub,EpsShrinkage,Condition
WorkFlow,1,-3194.185830,6388.371660,6408.371660,6450.109521,10,480,60,0.136540,23941.644460
