"Scenario","Iter","Parameter","Value"
"WorkFlow",1,"-2LL",6537.01548
"WorkFlow",1,"CMultStdev",0.502341
"WorkFlow",1,"tvVmax",6519.73
"WorkFlow",1,"tvKm",2270.47
"WorkFlow",1,"tvV",49.4182
"WorkFlow",1,"tvKa",1.05079
"WorkFlow",1,"K12",1.8554
"WorkFlow",1,"K21",3.2563
"WorkFlow",1,"dVdWT",1.10405
"WorkFlow",2,"-2LL",6531.04732
"WorkFlow",2,"CMultStdev",0.55563
"WorkFlow",2,"tvVmax",6653.75
"WorkFlow",2,"tvKm",2050.6
"WorkFlow",2,"tvV",46.9577
"WorkFlow",2,"tvKa",1.0704
"WorkFlow",2,"K12",1.7149
"WorkFlow",2,"K21",3.35606
"WorkFlow",2,"dVdWT",1.10115
"WorkFlow",3,"-2LL",6526.37378
"WorkFlow",3,"CMultStdev",0.527029
"WorkFlow",3,"tvVmax",6676.82
"WorkFlow",3,"tvKm",1861.99
"WorkFlow",3,"tvV",46.2785
"WorkFlow",3,"tvKa",1.08515
"WorkFlow",3,"K12",1.67748
"WorkFlow",3,"K21",3.37543
"WorkFlow",3,"dVdWT",1.09922
"WorkFlow",4,"-2LL",6519.79592
"WorkFlow",4,"CMultStdev",0.503552
"WorkFlow",4,"tvVmax",6394.73
"WorkFlow",4,"tvKm",1615.06
"WorkFlow",4,"tvV",47.6466
"WorkFlow",4,"tvKa",1.08667
"WorkFlow",4,"K12",1.64106
"WorkFlow",4,"K21",3.29963
"WorkFlow",4,"dVdWT",1.0843
"WorkFlow",5,"-2LL",6502.96368
"WorkFlow",5,"CMultStdev",0.479589
"WorkFlow",5,"tvVmax",5511.27
"WorkFlow",5,"tvKm",1398.21
"WorkFlow",5,"tvV",50.6436
"WorkFlow",5,"tvKa",1.1402
"WorkFlow",5,"K12",1.63468
"WorkFlow",5,"K21",3.00709
"WorkFlow",5,"dVdWT",1.08388
"WorkFlow",6,"-2LL",6485.34298
"WorkFlow",6,"CMultStdev",0.479744
"WorkFlow",6,"tvVmax",4424.88
"WorkFlow",6,"tvKm",1135.21
"WorkFlow",6,"tvV",52.5994
"WorkFlow",6,"tvKa",1.20776
"WorkFlow",6,"K12",1.55052
"WorkFlow",6,"K21",2.79414
"WorkFlow",6,"dVdWT",1.06703
"WorkFlow",7,"-2LL",6480.4043
"WorkFlow",7,"CMultStdev",0.5097
"WorkFlow",7,"tvVmax",3624.06
"WorkFlow",7,"tvKm",941.005
"WorkFlow",7,"tvV",52.696
"WorkFlow",7,"tvKa",1.25441
"WorkFlow",7,"K12",1.26027
"WorkFlow",7,"K21",2.78295
"WorkFlow",7,"dVdWT",1.02344
"WorkFlow",8,"-2LL",6477.82722
"WorkFlow",8,"CMultStdev",0.536092
"WorkFlow",8,"tvVmax",4121.95
"WorkFlow",8,"tvKm",985.157
"WorkFlow",8,"tvV",51.2082
"WorkFlow",8,"tvKa",1.23287
"WorkFlow",8,"K12",1.25695
"WorkFlow",8,"K21",2.87492
"WorkFlow",8,"dVdWT",1.03425
"WorkFlow",9,"-2LL",6477.34054
"WorkFlow",9,"CMultStdev",0.52868
"WorkFlow",9,"tvVmax",4360.56
"WorkFlow",9,"tvKm",1216.31
"WorkFlow",9,"tvV",51.386
"WorkFlow",9,"tvKa",1.19275
"WorkFlow",9,"K12",1.36209
"WorkFlow",9,"K21",2.94005
"WorkFlow",9,"dVdWT",1.04178
"WorkFlow",10,"-2LL",6474.38186
"WorkFlow",10,"CMultStdev",0.522512
"WorkFlow",10,"tvVmax",4073.25
"WorkFlow",10,"tvKm",1075.17
"WorkFlow",10,"tvV",51.8279
"WorkFlow",10,"tvKa",1.21454
"WorkFlow",10,"K12",1.29598
"WorkFlow",10,"K21",2.88618
"WorkFlow",10,"dVdWT",1.0297
"WorkFlow",11,"-2LL",6473.7231
"WorkFlow",11,"CMultStdev",0.521822
"WorkFlow",11,"tvVmax",3975.13
"WorkFlow",11,"tvKm",1017.6
"WorkFlow",11,"tvV",52.0458
"WorkFlow",11,"tvKa",1.21724
"WorkFlow",11,"K12",1.26577
"WorkFlow",11,"K21",2.85735
"WorkFlow",11,"dVdWT",1.02349
"WorkFlow",12,"-2LL",6472.51704
"WorkFlow",12,"CMultStdev",0.521987
"WorkFlow",12,"tvVmax",3975.66
"WorkFlow",12,"tvKm",1012.56
"WorkFlow",12,"tvV",52.6251
"WorkFlow",12,"tvKa",1.2134
"WorkFlow",12,"K12",1.24076
"WorkFlow",12,"K21",2.86411
"WorkFlow",12,"dVdWT",1.00404
"WorkFlow",13,"-2LL",6469.5008
"WorkFlow",13,"CMultStdev",0.525464
"WorkFlow",13,"tvVmax",3997.8
"WorkFlow",13,"tvKm",1015.66
"WorkFlow",13,"tvV",54.8911
"WorkFlow",13,"tvKa",1.2261
"WorkFlow",13,"K12",1.08307
"WorkFlow",13,"K21",2.99
"WorkFlow",13,"dVdWT",0.920535
"WorkFlow",14,"-2LL",6468.36544
"WorkFlow",14,"CMultStdev",0.523786
"WorkFlow",14,"tvVmax",4210.82
"WorkFlow",14,"tvKm",1103.59
"WorkFlow",14,"tvV",55.1029
"WorkFlow",14,"tvKa",1.22032
"WorkFlow",14,"K12",1.09816
"WorkFlow",14,"K21",3.06119
"WorkFlow",14,"dVdWT",0.928772
"WorkFlow",15,"-2LL",6468.09104
"WorkFlow",15,"CMultStdev",0.520334
"WorkFlow",15,"tvVmax",4194.87
"WorkFlow",15,"tvKm",1114.09
"WorkFlow",15,"tvV",55.0348
