Scenario,RetCode,LogLik,-2LL,AIC,BIC,nParm,nObs,nSub,EpsShrinkage,Condition
WorkFlow,1,-3168.019360,6336.038720,6352.038720,6385.429009,8,480,60,0.125470,38343.742680
