"Scenario","Iter","Parameter","Value"
"WorkFlow",22,"dVdWT",1.00223
"WorkFlow",23,"-2LL",6374.56162
"WorkFlow",23,"CMultStdev",0.494737
"WorkFlow",23,"tvVmax",4173.75
"WorkFlow",23,"tvKm",1110.05
"WorkFlow",23,"tvV",42.4466
"WorkFlow",23,"tvKa",0.937631
"WorkFlow",23,"dVdWT",1.00982
"WorkFlow",24,"-2LL",6374.55744
"WorkFlow",24,"CMultStdev",0.494326
"WorkFlow",24,"tvVmax",4176.94
"WorkFlow",24,"tvKm",1112.39
"WorkFlow",24,"tvV",42.3993
"WorkFlow",24,"tvKa",0.936932
"WorkFlow",24,"dVdWT",1.01364
