"Scenario","Iter","Parameter","Value"
"WorkFlow",8,"tvV",38.7934
"WorkFlow",8,"tvKa",1.31866
"WorkFlow",9,"-2LL",6909.26204
"WorkFlow",9,"GAMMA",1.54476
"WorkFlow",9,"CMultStdev",0.479656
"WorkFlow",9,"tvVmax",6488.28
"WorkFlow",9,"tvKm",1750.64
"WorkFlow",9,"tvV",39.2485
"WorkFlow",9,"tvKa",1.2826
"WorkFlow",10,"-2LL",6903.68454
"WorkFlow",10,"GAMMA",1.57251
"WorkFlow",10,"CMultStdev",0.502757
"WorkFlow",10,"tvVmax",6686.7
"WorkFlow",10,"tvKm",1533.87
"WorkFlow",10,"tvV",40.5977
"WorkFlow",10,"tvKa",1.2019
"WorkFlow",11,"-2LL",6902.88096
"WorkFlow",11,"GAMMA",1.57328
"WorkFlow",11,"CMultStdev",0.508906
"WorkFlow",11,"tvVmax",6628.96
"WorkFlow",11,"tvKm",1551.24
"WorkFlow",11,"tvV",40.7677
"WorkFlow",11,"tvKa",1.18796
"WorkFlow",12,"-2LL",6900.71774
"WorkFlow",12,"GAMMA",1.58048
"WorkFlow",12,"CMultStdev",0.520121
"WorkFlow",12,"tvVmax",6490.73
"WorkFlow",12,"tvKm",1549.65
"WorkFlow",12,"tvV",40.6633
"WorkFlow",12,"tvKa",1.13963
"WorkFlow",13,"-2LL",6896.56264
"WorkFlow",13,"GAMMA",1.59645
"WorkFlow",13,"CMultStdev",0.532401
"WorkFlow",13,"tvVmax",6148.47
"WorkFlow",13,"tvKm",1537.36
"WorkFlow",13,"tvV",39.7686
"WorkFlow",13,"tvKa",1.03671
"WorkFlow",14,"-2LL",6892.32186
"WorkFlow",14,"GAMMA",1.61764
"WorkFlow",14,"CMultStdev",0.531473
"WorkFlow",14,"tvVmax",5797.79
"WorkFlow",14,"tvKm",1494.6
"WorkFlow",14,"tvV",38.2133
"WorkFlow",14,"tvKa",0.947924
"WorkFlow",15,"-2LL",6887.33842
"WorkFlow",15,"GAMMA",1.64056
"WorkFlow",15,"CMultStdev",0.513125
"WorkFlow",15,"tvVmax",5482.86
"WorkFlow",15,"tvKm",1427.61
"WorkFlow",15,"tvV",36.2695
"WorkFlow",15,"tvKa",0.90521
"WorkFlow",16,"-2LL",6883.89518
"WorkFlow",16,"GAMMA",1.64143
"WorkFlow",16,"CMultStdev",0.491326
"WorkFlow",16,"tvVmax",5324.54
"WorkFlow",16,"tvKm",1398.54
"WorkFlow",16,"tvV",35.8278
"WorkFlow",16,"tvKa",0.927607
"WorkFlow",17,"-2LL",6879.98872
"WorkFlow",17,"GAMMA",1.63035
"WorkFlow",17,"CMultStdev",0.474456
"WorkFlow",17,"tvVmax",5216.16
"WorkFlow",17,"tvKm",1363.21
"WorkFlow",17,"tvV",36.7015
"WorkFlow",17,"tvKa",0.984171
"WorkFlow",18,"-2LL",6875.6424
"WorkFlow",18,"GAMMA",1.61133
"WorkFlow",18,"CMultStdev",0.470501
"WorkFlow",18,"tvVmax",5064.08
"WorkFlow",18,"tvKm",1335.18
"WorkFlow",18,"tvV",38.548
"WorkFlow",18,"tvKa",1.08319
"WorkFlow",19,"-2LL",6874.36946
"WorkFlow",19,"GAMMA",1.61024
"WorkFlow",19,"CMultStdev",0.486254
"WorkFlow",19,"tvVmax",5089.3
"WorkFlow",19,"tvKm",1225.35
"WorkFlow",19,"tvV",40.5096
"WorkFlow",19,"tvKa",1.16328
"WorkFlow",20,"-2LL",6872.9499
"WorkFlow",20,"GAMMA",1.5942
"WorkFlow",20,"CMultStdev",0.501931
"WorkFlow",20,"tvVmax",4959.5
"WorkFlow",20,"tvKm",1293.66
"WorkFlow",20,"tvV",41.1592
"WorkFlow",20,"tvKa",1.21594
"WorkFlow",21,"-2LL",6872.43156
"WorkFlow",21,"GAMMA",1.60463
"WorkFlow",21,"CMultStdev",0.498055
"WorkFlow",21,"tvVmax",4972.07
"WorkFlow",21,"tvKm",1269.31
"WorkFlow",21,"tvV",40.4762
"WorkFlow",21,"tvKa",1.17862
"WorkFlow",22,"-2LL",6872.3262
"WorkFlow",22,"GAMMA",1.60661
"WorkFlow",22,"CMultStdev",0.497862
"WorkFlow",22,"tvVmax",4943.96
"WorkFlow",22,"tvKm",1256.4
"WorkFlow",22,"tvV",40.4704
"WorkFlow",22,"tvKa",1.17484
"WorkFlow",23,"-2LL",6871.7167
"WorkFlow",23,"GAMMA",1.61789
"WorkFlow",23,"CMultStdev",0.497909
"WorkFlow",23,"tvVmax",4746.85
"WorkFlow",23,"tvKm",1180.6
"WorkFlow",23,"tvV",40.6532
"WorkFlow",23,"tvKa",1.16802
"WorkFlow",24,"-2LL",6871.19162
"WorkFlow",24,"GAMMA",1.64597
"WorkFlow",24,"CMultStdev",0.497841
"WorkFlow",24,"tvVmax",4224.52
"WorkFlow",24,"tvKm",1024.97
"WorkFlow",24,"tvV",41.0601
"WorkFlow",24,"tvKa",1.16721
"WorkFlow",25,"-2LL",6870.0979
"WorkFlow",25,"GAMMA",1.6504
"WorkFlow",25,"CMultStdev",0.498106
"WorkFlow",25,"tvVmax",4138.7
"WorkFlow",25,"tvKm",1003.83
"WorkFlow",25,"tvV",41.5255
"WorkFlow",25,"tvKa",1.19323
"WorkFlow",26,"-2LL",6868.08888
"WorkFlow",26,"GAMMA",1.67776
"WorkFlow",26,"CMultStdev",0.497942
"WorkFlow",26,"tvVmax",3785.79
"WorkFlow",26,"tvKm",935.273
"WorkFlow",26,"tvV",42.3419
"WorkFlow",26,"tvKa",1.25384
"WorkFlow",27,"-2LL",6867.54166
"WorkFlow",27,"GAMMA",1.73245
"WorkFlow",27,"CMultStdev",0.497742
"WorkFlow",27,"tvVmax",3298.02
"WorkFlow",27,"tvKm",787.45
"WorkFlow",27,"tvV",43.2559
"WorkFlow",27,"tvKa",1.31238
"WorkFlow",28,"-2LL",6866.57118
"WorkFlow",28,"GAMMA",1.74912
"WorkFlow",28,"CMultStdev",0.497334
"WorkFlow",28,"tvVmax",3396.37
"WorkFlow",28,"tvKm",803.927
"WorkFlow",28,"tvV",43.192
"WorkFlow",28,"tvKa",1.32776
"WorkFlow",29,"-2LL",6866.16238
"WorkFlow",29,"GAMMA",1.78167
"WorkFlow",29,"CMultStdev",0.496918
"WorkFlow",29,"tvVmax",3279.78
"WorkFlow",29,"tvKm",758.03
"WorkFlow",29,"tvV",43.4242
"WorkFlow",29,"tvKa",1.34213
"WorkFlow",30,"-2LL",6865.9795
"WorkFlow",30,"GAMMA",1.82158
"WorkFlow",30,"CMultStdev",0.496667
"WorkFlow",30,"tvVmax",3129.01
"WorkFlow",30,"tvKm",702.999
"WorkFlow",30,"tvV",43.7184
"WorkFlow",30,"tvKa",1.34775
"WorkFlow",31,"-2LL",6865.93598
"WorkFlow",31,"GAMMA",1.82426
"WorkFlow",31,"CMultStdev",0.496872
"WorkFlow",31,"tvVmax",3152
"WorkFlow",31,"tvKm",708.017
"WorkFlow",31,"tvV",43.6677
"WorkFlow",31,"tvKa",1.33887
"WorkFlow",32,"-2LL",6865.9312
"WorkFlow",32,"GAMMA",1.82978
"WorkFlow",32,"CMultStdev",0.497238
"WorkFlow",32,"tvVmax",3132.62
"WorkFlow",32,"tvKm",701.455
"WorkFlow",32,"tvV",43.7193
"WorkFlow",32,"tvKa",1.33802
"WorkFlow",33,"-2LL",6865.9312
"WorkFlow",33,"GAMMA",1.82998
"WorkFlow",33,"CMultStdev",0.497269
"WorkFlow",33,"tvVmax",3131.24
"WorkFlow",33,"tvKm",701.162
"WorkFlow",33,"tvV",43.7229
"WorkFlow",33,"tvKa",1.33796
"WorkFlow",34,"-2LL",6865.93118
"WorkFlow",34,"GAMMA",1.83034
"WorkFlow",34,"CMultStdev",0.497354
"WorkFlow",34,"tvVmax",3128.89
"WorkFlow",34,"tvKm",700.642
"WorkFlow",34,"tvV",43.7307
"WorkFlow",34,"tvKa",1.33781
