"Scenario","Iter","Parameter","Value"
"WorkFlow",1,"-2LL",7390.51324
"WorkFlow",1,"GAMMA",1.51104
"WorkFlow",1,"CMultStdev",0.94322
"WorkFlow",1,"tvVmax",4098.42
"WorkFlow",1,"tvKm",3855.11
"WorkFlow",1,"tvV",51.0895
"WorkFlow",1,"tvKa",1.20948
"WorkFlow",1,"K12",2.07567
"WorkFlow",1,"K21",2.92681
"WorkFlow",2,"-2LL",7307.49454
"WorkFlow",2,"GAMMA",1.40577
"WorkFlow",2,"CMultStdev",0.896933
"WorkFlow",2,"tvVmax",4211.07
"WorkFlow",2,"tvKm",3699.03
"WorkFlow",2,"tvV",51.569
"WorkFlow",2,"tvKa",1.21427
"WorkFlow",2,"K12",2.10993
"WorkFlow",2,"K21",2.89143
"WorkFlow",3,"-2LL",7186.91724
"WorkFlow",3,"GAMMA",1.28841
"WorkFlow",3,"CMultStdev",0.862537
"WorkFlow",3,"tvVmax",4325.16
"WorkFlow",3,"tvKm",3553.81
"WorkFlow",3,"tvV",51.4785
"WorkFlow",3,"tvKa",1.21316
"WorkFlow",3,"K12",2.10249
"WorkFlow",3,"K21",2.89836
"WorkFlow",4,"-2LL",7072.49148
"WorkFlow",4,"GAMMA",1.16932
"WorkFlow",4,"CMultStdev",0.83041
"WorkFlow",4,"tvVmax",4438.43
"WorkFlow",4,"tvKm",3422.39
"WorkFlow",4,"tvV",51.2367
"WorkFlow",4,"tvKa",1.20978
"WorkFlow",4,"K12",2.08332
"WorkFlow",4,"K21",2.9186
"WorkFlow",5,"-2LL",7008.25236
"WorkFlow",5,"GAMMA",1.19772
"WorkFlow",5,"CMultStdev",0.673718
"WorkFlow",5,"tvVmax",4681.56
"WorkFlow",5,"tvKm",3427.66
"WorkFlow",5,"tvV",51.4811
"WorkFlow",5,"tvKa",1.17743
"WorkFlow",5,"K12",2.08532
"WorkFlow",5,"K21",2.93455
"WorkFlow",6,"-2LL",6919.0572
"WorkFlow",6,"GAMMA",1.29458
"WorkFlow",6,"CMultStdev",0.490996
"WorkFlow",6,"tvVmax",5411.04
"WorkFlow",6,"tvKm",3219.83
"WorkFlow",6,"tvV",43.4472
"WorkFlow",6,"tvKa",1.12603
"WorkFlow",6,"K12",1.53767
"WorkFlow",6,"K21",3.47627
"WorkFlow",7,"-2LL",6842.32492
"WorkFlow",7,"GAMMA",1.51039
"WorkFlow",7,"CMultStdev",0.41784
"WorkFlow",7,"tvVmax",7953.53
"WorkFlow",7,"tvKm",1882.48
"WorkFlow",7,"tvV",41.7778
"WorkFlow",7,"tvKa",0.841858
"WorkFlow",7,"K12",1.39833
"WorkFlow",7,"K21",3.56783
"WorkFlow",8,"-2LL",6827.68526
"WorkFlow",8,"GAMMA",1.42857
"WorkFlow",8,"CMultStdev",0.458157
"WorkFlow",8,"tvVmax",9580.96
"WorkFlow",8,"tvKm",2397.49
"WorkFlow",8,"tvV",44.2534
"WorkFlow",8,"tvKa",0.833618
"WorkFlow",8,"K12",1.40054
"WorkFlow",8,"K21",3.79678
"WorkFlow",9,"-2LL",6816.25242
"WorkFlow",9,"GAMMA",1.51255
"WorkFlow",9,"CMultStdev",0.481345
"WorkFlow",9,"tvVmax",11856.7
"WorkFlow",9,"tvKm",2626.91
"WorkFlow",9,"tvV",47.5576
"WorkFlow",9,"tvKa",0.932698
"WorkFlow",9,"K12",1.42042
"WorkFlow",9,"K21",4.08022
"WorkFlow",10,"-2LL",6816.17196
"WorkFlow",10,"GAMMA",1.5469
"WorkFlow",10,"CMultStdev",0.486759
"WorkFlow",10,"tvVmax",12359.2
"WorkFlow",10,"tvKm",2675.18
"WorkFlow",10,"tvV",49.3431
"WorkFlow",10,"tvKa",0.805287
"WorkFlow",10,"K12",1.36173
"WorkFlow",10,"K21",4.33188
"WorkFlow",11,"-2LL",6815.33938
"WorkFlow",11,"GAMMA",1.54399
"WorkFlow",11,"CMultStdev",0.487703
"WorkFlow",11,"tvVmax",12153.9
"WorkFlow",11,"tvKm",2663.33
"WorkFlow",11,"tvV",50.8775
"WorkFlow",11,"tvKa",0.825928
"WorkFlow",11,"K12",1.28698
"WorkFlow",11,"K21",4.71059
"WorkFlow",12,"-2LL",6813.98886
"WorkFlow",12,"GAMMA",1.53531
"WorkFlow",12,"CMultStdev",0.488552
"WorkFlow",12,"tvVmax",11865.8
"WorkFlow",12,"tvKm",2610.83
"WorkFlow",12,"tvV",56.343
"WorkFlow",12,"tvKa",0.891201
"WorkFlow",12,"K12",1.20193
"WorkFlow",12,"K21",5.54522
"WorkFlow",13,"-2LL",6812.59236
"WorkFlow",13,"GAMMA",1.53187
"WorkFlow",13,"CMultStdev",0.48885
"WorkFlow",13,"tvVmax",11715.2
"WorkFlow",13,"tvKm",2617.83
"WorkFlow",13,"tvV",54.2178
"WorkFlow",13,"tvKa",0.89296
"WorkFlow",13,"K12",1.44245
"WorkFlow",13,"K21",5.82497
"WorkFlow",14,"-2LL",6810.33378
"WorkFlow",14,"GAMMA",1.51363
"WorkFlow",14,"CMultStdev",0.484642
"WorkFlow",14,"tvVmax",11160.1
"WorkFlow",14,"tvKm",2554.53
"WorkFlow",14,"tvV",53.0132
"WorkFlow",14,"tvKa",0.908725
"WorkFlow",14,"K12",1.79601
"WorkFlow",14,"K21",6.14244
"WorkFlow",15,"-2LL",6809.43222
"WorkFlow",15,"GAMMA",1.50537
"WorkFlow",15,"CMultStdev",0.483792
"WorkFlow",15,"tvVmax",10928.7
"WorkFlow",15,"tvKm",2530.17
"WorkFlow",15,"tvV",52.4731
"WorkFlow",15,"tvKa",0.919268
"WorkFlow",15,"K12",2.01926
"WorkFlow",15,"K21",6.40499
"WorkFlow",16,"-2LL",6806.67844
"WorkFlow",16,"GAMMA",1.47459
"WorkFlow",16,"CMultStdev",0.480026
"WorkFlow",16,"tvVmax",10187.5
"WorkFlow",16,"tvKm",2500.2
"WorkFlow",16,"tvV",60.6768
"WorkFlow",16,"tvKa",0.98721
"WorkFlow",16,"K12",0.963653
"WorkFlow",16,"K21",5.78343
"WorkFlow",17,"-2LL",6802.22248
"WorkFlow",17,"GAMMA",1.36048
"WorkFlow",17,"CMultStdev",0.487308
"WorkFlow",17,"tvVmax",7952.73
"WorkFlow",17,"tvKm",2298.15
"WorkFlow",17,"tvV",54.6551
"WorkFlow",17,"tvKa",1.13692
"WorkFlow",17,"K12",2.82194
"WorkFlow",17,"K21",7.54313
"WorkFlow",18,"-2LL",6801.95922
"WorkFlow",18,"GAMMA",1.38002
"WorkFlow",18,"CMultStdev",0.486527
"WorkFlow",18,"tvVmax",8138.18
"WorkFlow",18,"tvKm",2302.25
"WorkFlow",18,"tvV",56.5422
"WorkFlow",18,"tvKa",1.10872
"WorkFlow",18,"K12",1.99942
"WorkFlow",18,"K21",6.63098
"WorkFlow",19,"-2LL",6801.47464
"WorkFlow",19,"GAMMA",1.40544
"WorkFlow",19,"CMultStdev",0.486872
"WorkFlow",19,"tvVmax",7850.65
"WorkFlow",19,"tvKm",2169.65
"WorkFlow",19,"tvV",56.1128
"WorkFlow",19,"tvKa",1.0823
"WorkFlow",19,"K12",2.0237
"WorkFlow",19,"K21",6.6331
"WorkFlow",20,"-2LL",6800.42278
"WorkFlow",20,"GAMMA",1.47076
"WorkFlow",20,"CMultStdev",0.486035
"WorkFlow",20,"tvVmax",5949.06
"WorkFlow",20,"tvKm",1615.34
"WorkFlow",20,"tvV",54.4853
"WorkFlow",20,"tvKa",1.0205
"WorkFlow",20,"K12",1.91124
"WorkFlow",20,"K21",6.18991
"WorkFlow",21,"-2LL",6799.91462
"WorkFlow",21,"GAMMA",1.5224
"WorkFlow",21,"CMultStdev",0.488801
"WorkFlow",21,"tvVmax",3846.98
"WorkFlow",21,"tvKm",1054.25
"WorkFlow",21,"tvV",63.1518
"WorkFlow",21,"tvKa",1.07354
"WorkFlow",21,"K12",1.03952
"WorkFlow",21,"K21",6.06744
"WorkFlow",22,"-2LL",6798.1851
"WorkFlow",22,"GAMMA",1.49078
"WorkFlow",22,"CMultStdev",0.487999
"WorkFlow",22,"tvVmax",4400.48
"WorkFlow",22,"tvKm",1226.15
"WorkFlow",22,"tvV",65.0938
"WorkFlow",22,"tvKa",1.15626
"WorkFlow",22,"K12",0.875597
"WorkFlow",22,"K21",5.76614
"WorkFlow",23,"-2LL",6797.89972
"WorkFlow",23,"GAMMA",1.50743
"WorkFlow",23,"CMultStdev",0.489319
"WorkFlow",23,"tvVmax",4324.63
"WorkFlow",23,"tvKm",1172.08
"WorkFlow",23,"tvV",67.0405
"WorkFlow",23,"tvKa",1.17281
"WorkFlow",23,"K12",0.586145
"WorkFlow",23,"K21",5.20044
"WorkFlow",24,"-2LL",6797.89456
"WorkFlow",24,"GAMMA",1.51112
"WorkFlow",24,"CMultStdev",0.489197
"WorkFlow",24,"tvVmax",4273.24
"WorkFlow",24,"tvKm",1155.08
"WorkFlow",24,"tvV",67.996
"WorkFlow",24,"tvKa",1.1788
"WorkFlow",24,"K12",0.47766
"WorkFlow",24,"K21",4.99502
"WorkFlow",25,"-2LL",6797.44822
"WorkFlow",25,"GAMMA",1.54491
"WorkFlow",25,"CMultStdev",0.486115
"WorkFlow",25,"tvVmax",3771.68
"WorkFlow",25,"tvKm",1005.14
"WorkFlow",25,"tvV",71.9133
"WorkFlow",25,"tvKa",1.23785
"WorkFlow",25,"K12",0.177767
"WorkFlow",25,"K21",4.45994
"WorkFlow",26,"-2LL",6797.14694
"WorkFlow",26,"GAMMA",1.56389
"WorkFlow",26,"CMultStdev",0.483691
"WorkFlow",26,"tvVmax",3640.85
"WorkFlow",26,"tvKm",968.928
"WorkFlow",26,"tvV",78.4661
"WorkFlow",26,"tvKa",1.29358
"WorkFlow",26,"K12",0.000934554
"WorkFlow",26,"K21",3.93225
"WorkFlow",27,"-2LL",6796.85992
"WorkFlow",27,"GAMMA",1.5742
"WorkFlow",27,"CMultStdev",0.48149
"WorkFlow",27,"tvVmax",3480.76
"WorkFlow",27,"tvKm",933.827
"WorkFlow",27,"tvV",75.365
"WorkFlow",27,"tvKa",1.29614
"WorkFlow",27,"K12",0.0349508
"WorkFlow",27,"K21",4.24663
"WorkFlow",28,"-2LL",6796.5556
"WorkFlow",28,"GAMMA",1.59738
"WorkFlow",28,"CMultStdev",0.481116
"WorkFlow",28,"tvVmax",3427.14
"WorkFlow",28,"tvKm",904.709
"WorkFlow",28,"tvV",74.9848
"WorkFlow",28,"tvKa",1.28986
"WorkFlow",28,"K12",0.0141733
"WorkFlow",28,"K21",3.98485
"WorkFlow",29,"-2LL",6796.30556
"WorkFlow",29,"GAMMA",1.62092
"WorkFlow",29,"CMultStdev",0.483872
"WorkFlow",29,"tvVmax",3369.21
"WorkFlow",29,"tvKm",874.076
"WorkFlow",29,"tvV",74.7628
"WorkFlow",29,"tvKa",1.28646
"WorkFlow",29,"K12",0.0165957
"WorkFlow",29,"K21",4.17927
"WorkFlow",30,"-2LL",6795.90846
"WorkFlow",30,"GAMMA",1.66077
"WorkFlow",30,"CMultStdev",0.487702
"WorkFlow",30,"tvVmax",3387.04
"WorkFlow",30,"tvKm",864.71
"WorkFlow",30,"tvV",73.864
"WorkFlow",30,"tvKa",1.26905
"WorkFlow",30,"K12",0.0175992
"WorkFlow",30,"K21",4.46279
"WorkFlow",31,"-2LL",6795.85424
"WorkFlow",31,"GAMMA",1.77263
"WorkFlow",31,"CMultStdev",0.493318
"WorkFlow",31,"tvVmax",2747.6
"WorkFlow",31,"tvKm",667.264
"WorkFlow",31,"tvV",75.1364
"WorkFlow",31,"tvKa",1.29945
"WorkFlow",31,"K12",0.0258393
"WorkFlow",31,"K21",5.7552
"WorkFlow",32,"-2LL",6795.20084
"WorkFlow",32,"GAMMA",1.74994
"WorkFlow",32,"CMultStdev",0.489084
