Scenario,CMultStdev,tvVmax,tvKm,tvV,tvKa,K12,K21,dVdWT,CEps
WorkFlow,0.00102008843796239,,,,,,,,
WorkFlow,-0.792783030795813,386576.668320044,,,,,,,
WorkFlow,-1.37976046479434,140800.030967823,60334.8448867581,,,,,,
WorkFlow,-0.0085021099012401,-1572.31484630678,-525.046110585583,142.757443595442,,,,,
WorkFlow,-0.000443563645838758,-27.9830982887352,-9.74923668950591,1.47315669426629,0.0191992257242036,,,,
WorkFlow,0.00654247344079027,138.535583667413,50.0728840019847,-16.1875947287461,-0.158411328778648,2.21854224929579,,,
WorkFlow,-0.00144923293151779,-19.1469389005845,7.93848697983703,2.051665524494,0.0341633378378698,0.0230635397580417,0.291587487182293,,
WorkFlow,0.0012072890495262,-64.3223557398262,-32.3667593855013,-0.701114735338312,-0.00979921812371135,-0.0142724290521044,-0.102937820228755,0.144506144413053,
WorkFlow,-0.000114873936663965,-24.1694389543625,-10.3698635527666,0.156926655034378,0.000242237001658333,-0.0522014507326529,-0.0288562934921149,0.00291153353951141,0.00956962541520359
