Scenario,CMultStdev,tvVmax,tvKm,tvV,tvKa,K12,K21,CEps
WorkFlow,0.00130608941241659,,,,,,,
WorkFlow,-5.10341416192575,394192.245649087,,,,,,
WorkFlow,-3.34243091638376,133182.482728422,56510.9804917894,,,,,
WorkFlow,0.0680929990427634,-634.777962947487,-644.8657164277,195.345861170338,,,,
WorkFlow,0.00116888183623166,-46.3949348682347,-18.4708071339825,1.42131630722828,0.0264687153721618,,,
WorkFlow,-0.00311711489959307,-102.01376049814,12.3849787685898,-31.5473444791411,-0.202443077349173,5.64986615596749,,
WorkFlow,0.00156424424982589,-81.1209226517864,-33.4707832466473,0.401133842681989,0.0253804565234197,0.208431578816831,0.180901937910338,
WorkFlow,-0.000117833747552088,-8.13459256203333,-3.56922273486427,-0.0477368402630503,-0.00102426873332907,0.00519692832632954,-0.00567132540848835,0.00395103817023381
