Scenario,RetCode,LogLik,-2LL,AIC,BIC,nParm,nObs,nSub,EpsShrinkage,Condition
WorkFlow,3,-3223.473970,6446.947940,6474.947940,6533.380945,14,480,60,0.143110,62638.523350
