Scenario,CMultStdev,tvVmax,tvKm,tvV,tvKa,K12,K21,CEps
WorkFlow,0.00149500826093268,,,,,,,
WorkFlow,20.2984140887716,2334908.76105905,,,,,,
WorkFlow,4.06861116476056,798631.398341339,290815.008193873,,,,,
WorkFlow,-1.03707691325933,-3663.41749270735,1812.99211062735,7157.63201027209,,,,
WorkFlow,-0.00780631008647331,-167.115883627958,-35.8494569687641,41.2453081277263,0.269551221165706,,,
WorkFlow,0.143772497607986,-1301.66383368597,-877.369655772684,-995.61665370624,-5.48478862879897,146.737943404921,,
WorkFlow,-0.378044783382015,-7697.86313517859,-1481.93833124111,2021.6244382419,12.6202452858048,-254.180748548329,673.724567516952,
WorkFlow,-0.000300053012975768,5.63895023167004,1.53997470771474,0.767330072451347,-0.00121663868828358,-0.318657579187149,-0.512724860029816,0.00707789240206387
